Time (s),Vehicle ID,Acceleration (m/s^2),Speed (mph),Position,Scenario,Seed
634.8,f_0.215,-4.5848948485705066,58.26746754664387,45.60776680808351,base,16079
775.8,f_0.256,-4.580273411046676,55.33575891054933,161.81583587560274,base,16079
1452.6,f_0.490,-4.8821896372497875,62.742702042589805,69.90970623171283,base,16079
1452.7,f_0.490,-4.7083289422834795,61.68947710817464,72.66746804509069,base,16079
1452.8,f_0.490,-4.515994853242518,60.67927615547341,75.38006990993611,base,16079
1477.2,f_0.507,-5.027207356912591,54.180163771642796,61.516531624873004,base,16079
1477.3,f_0.507,-4.815581950141876,53.10294698288776,63.89044183180246,base,16079
1477.4,f_0.507,-4.614102715742021,52.070799889992564,66.2182110115745,base,16079
1503.1,f_0.500,-4.54254371080367,58.294084883716216,1046.3285333898598,base,16079
1808.5,f_0.615,-4.81712491383071,45.6014846070322,45.926351594908155,base,16079
1808.6,f_0.615,-4.582988193802002,44.57629764600785,47.91908710171691,base,16079
1896.6,f_0.650,-5.191184409730205,57.96385896330981,66.93753015526957,base,16079
1896.7,f_0.650,-4.983292654939078,56.849126296155866,69.47890928462287,base,16079
1896.8,f_0.650,-4.7847779463936035,55.7788001782153,71.97244063451224,base,16079
1896.9,f_0.650,-4.595262356026986,54.750867560746194,74.42001936084134,base,16079
1922.1,f_0.661,-5.048026556551122,58.42930931825464,140.191346164279,base,16079
1922.2,f_0.661,-4.8218190456776,57.35069732865083,142.75514748790192,base,16079
1922.3,f_0.661,-4.657689020838944,56.30880024082329,145.27237192131648,base,16079
2844.9,f_0.1010,-4.930805699656062,52.77256517348114,50.233046926272415,base,16079
2845.0,f_0.1010,-4.724663470248167,51.71568630316745,52.54494113457337,base,16079
2845.1,f_0.1010,-4.528247152314044,50.70274458467771,54.81155287135119,base,16079
3205.8,f_0.1123,-4.685483646843807,61.16974744660921,1535.0923839909476,base,16079
3331.9,f_0.1188,-5.219797093282814,52.48877477147628,33.45797698624402,base,16079
3332.0,f_0.1188,-4.999182183426889,51.37048771213678,35.75443946231118,base,16079
3332.1,f_0.1188,-4.78873487168098,50.29927645375098,38.00301458966153,base,16079
3332.2,f_0.1188,-4.588065038478852,49.27295383303349,40.205709066627094,base,16079
3708.1,f_0.1319,-5.348505690965375,50.18130357383349,37.584337906493474,base,16079
3708.2,f_0.1319,-5.15634074844364,49.02786108645114,39.776075775477494,base,16079
3708.3,f_0.1319,-4.944491235860795,47.921808063936496,41.918368732102905,base,16079
3708.4,f_0.1319,-4.719077358400874,46.86617877332637,44.01347091514431,base,16079
3989.4,f_0.1423,-4.606802650586133,65.1951503949859,120.97725787373469,base,16079
4086.6,f_0.1455,-5.206413846331834,55.34268214247865,53.97942520866249,base,16079
4086.7,f_0.1455,-4.987429059697419,54.227024186398694,56.4035860796022,base,16079
4086.8,f_0.1455,-4.778835750415169,53.158027302045326,58.779958593037755,base,16079
4086.9,f_0.1455,-4.580190981767522,52.133466060569816,61.110529196655634,base,16079
7683.8,f_0.2686,-4.916185467955927,52.13843286094337,27.730428589280077,base,16079
7683.9,f_0.2686,-4.740171305524505,51.07808498092537,30.013819515318566,base,16079
7684.0,f_0.2686,-4.553484265286478,50.059497871686375,32.25167559870419,base,16079
