Time (s),Vehicle ID,Acceleration (m/s^2),Speed (mph),Position,Scenario,Seed
160.3,f_0.50,-4.781611227305902,62.76138302252119,209.45301936132788,base,5498
160.4,f_0.50,-4.585952378734923,61.73553299111246,212.21284005348377,base,5498
213.1,f_0.67,-4.531263977789486,51.364933148815176,52.636166757013584,base,5498
297.9,f_0.93,-5.033407434891615,55.45606777550661,68.0408742958591,base,5498
298.0,f_0.93,-4.866512922204045,54.3674580338871,70.4713131111106,base,5498
298.1,f_0.93,-4.64549236683272,53.32828926438082,72.85529700269379,base,5498
1011.5,f_0.372,-5.198600422593316,55.06445454808841,43.37392693598686,base,5498
1011.6,f_0.372,-4.979166505562134,53.950644875793195,45.785732566705306,base,5498
1011.7,f_0.372,-4.770183876262237,52.88358336377659,48.149836358661126,base,5498
1011.8,f_0.372,-4.571205214108929,51.86103218461171,50.46822809847586,base,5498
1059.6,f_0.392,-5.1980532511855415,55.239561578549306,46.064287812917016,base,5498
1059.7,f_0.392,-4.9793589537438265,54.125708856750535,48.48391949086772,base,5498
1059.8,f_0.392,-4.7710455066930635,53.05845460317634,50.8558407137515,base,5498
1059.9,f_0.392,-4.5726702646418715,52.03557570099754,53.182035233988856,base,5498
1713.2,f_0.620,-4.7525280831410655,61.096294430258865,69.76631114878455,base,5498
1713.3,f_0.620,-4.55692095535543,60.07693855407159,72.45198615813088,base,5498
2293.8,f_0.793,-4.869158316680711,54.98950996162469,43.68210438697528,base,5498
2293.9,f_0.793,-4.690251832689611,53.94032876816302,46.093448847182664,base,5498
2294.0,f_0.793,-4.520091075564245,52.929211515105756,48.459592396634406,base,5498
3159.5,f_0.1076,-4.844320483565312,53.48042810776935,56.56076812089482,base,5498
3159.6,f_0.1076,-4.642258256778149,52.44198278927762,58.90513063349139,base,5498
3915.4,f_0.1352,-4.566576103739415,57.21271425110287,64.63994447667565,base,5498
3932.8,f_0.1361,-4.952260460343005,60.19161867896524,58.63706568393535,base,5498
3932.9,f_0.1361,-4.772643926051039,59.12400686857118,61.280140905826464,base,5498
3933.0,f_0.1361,-4.622407488267477,58.09000204789068,63.87699205283491,base,5498
5136.9,f_0.1740,-5.391540350104869,51.36007256299477,38.56494425616458,base,5498
5137.0,f_0.1740,-5.146708651991965,50.20878471779608,40.80947404765635,base,5498
5137.1,f_0.1740,-4.914186709475494,49.10951063600667,43.00486197205337,base,5498
5137.2,f_0.1740,-4.693439004503368,48.059616491333294,45.153315506405356,base,5498
6010.5,f_0.2052,-4.671129759476784,58.97805024039928,75.12227219738936,base,5498
6169.2,f_0.2113,-5.125893394538394,58.16077089721465,179.7826146753505,base,5498
6169.3,f_0.2113,-4.9276618639698455,57.058482504215775,182.33335284911536,base,5498
6169.4,f_0.2113,-4.720578021452724,56.00251752428493,184.8368852426657,base,5498
6169.5,f_0.2113,-4.543308931950705,54.98620657606115,187.29498454689653,base,5498
6324.7,f_0.2176,-4.865028434748204,57.03590600579744,42.10230901550299,base,5498
6324.8,f_0.2176,-4.679292149451371,55.989176427718064,44.60524500966099,base,5498
6324.9,f_0.2176,-4.5015342413431725,54.98221022713505,47.06316566140556,base,5498
6558.9,f_0.2251,-5.069540809846558,61.24857174284271,84.02679777095106,base,5498
6559.0,f_0.2251,-4.879498933337167,60.15705710844878,86.71605439421538,base,5498
6559.1,f_0.2251,-4.6975610106829535,59.10624089572507,89.35833540737286,base,5498
6559.2,f_0.2251,-4.523411475672745,58.09438088908593,91.95538230577363,base,5498
7291.3,f_0.2475,-5.220863199278689,67.74691360374563,137.5850988332911,base,5498
7291.4,f_0.2475,-5.041856325523,66.61908059486409,140.56323327564826,base,5498
7291.5,f_0.2475,-4.868701476874975,65.52998128669601,143.49268070323666,base,5498
7291.6,f_0.2475,-4.702497106432375,64.47806089896973,146.37510315976073,base,5498
7291.7,f_0.2475,-4.544263903858692,63.461536329259964,149.2120829772462,base,5498
7541.7,f_0.2565,-5.097198130797231,52.056403814769446,44.63369893049669,base,5498
7541.8,f_0.2565,-4.874007157766833,50.966117657619954,46.91208447761105,base,5498
7541.9,f_0.2565,-4.661860144673824,49.92328751441728,49.143851423278676,base,5498
