Time (s),Vehicle ID,Acceleration (m/s^2),Speed (mph),Position,Scenario,Seed
186.6,f_0.72,-4.639026269331303,51.49344714420802,54.89197751515427,attack,6185
268.7,f_0.102,-4.858154076499694,61.37278517312087,44.53332952709726,attack,6185
268.8,f_0.102,-4.719756147203924,60.317004041528236,47.229736406205696,attack,6185
268.9,f_0.102,-4.553811807182697,59.29834366313231,49.8806051672423,attack,6185
324.8,f_0.119,-4.857543741728811,59.90732824331772,121.2989194419781,attack,6185
324.9,f_0.119,-4.681241605694275,58.86016258357354,123.93019978850387,attack,6185
325.0,f_0.119,-4.512127174623011,57.85082680737342,126.51635886328341,attack,6185
394.2,f_0.147,-4.860911477043288,58.470551284691595,169.85193208034272,attack,6185
394.3,f_0.147,-4.714583171661566,57.41592731668993,172.41864944051733,attack,6185
394.4,f_0.147,-4.5095635333914075,56.40716501165148,174.940271165358,attack,6185
419.8,f_0.164,-4.596573432419078,56.82394516005339,55.43085580774665,attack,6185
442.5,f_0.174,-4.907288984184746,54.05202314501614,41.06275470332011,attack,6185
442.6,f_0.174,-4.70560029822888,52.999408591904135,43.43203633769136,attack,6185
442.7,f_0.174,-4.532686422109968,51.98547383539667,45.7559911078415,attack,6185
493.9,f_0.196,-5.012706896074519,54.36727284990821,25.839333777130324,attack,6185
494.0,f_0.196,-4.8318143477897735,53.286424971193725,28.221446170453063,attack,6185
494.1,f_0.196,-4.6575607903131555,52.244556567765414,30.556982955872673,attack,6185
600.2,f_0.175,-8.999999999999986,54.1989243117973,3981.1188263737918,attack,6185
600.2,f_0.176,-8.999999999999986,54.18552217751,3948.4943010458123,attack,6185
600.2,f_0.177,-8.999999999999986,54.17907053766429,3915.8733962619176,attack,6185
600.2,f_0.179,-8.999999999999986,54.19138936430303,3850.161458177577,attack,6185
600.2,f_0.188,-8.999999999999986,62.22487307909387,3586.851135020822,attack,6185
600.2,f_0.191,-8.999999999999986,59.546881215602106,3670.394632559106,attack,6185
600.2,f_0.199,-8.999999999999986,71.01770858854375,3140.7021399538944,attack,6185
600.2,f_1.165,-8.999999999999986,53.46388155856746,3630.8258955587226,attack,6185
600.2,f_1.168,-8.999999999999986,54.94934366386717,3956.4005405051316,attack,6185
