time_bin,detectorID,scenario,count,density
0.0,E0_3100m,attack,792.9333333333333,13.259754738015607
0.0,E0_3100m,base,792.9333333333333,13.259754738015607
0.0,E0_3200m,attack,774.3,12.948160535117056
0.0,E0_3200m,base,774.3,12.948160535117056
0.0,E0_3300m,attack,752.5,12.58361204013378
0.0,E0_3300m,base,752.5,12.58361204013378
0.0,E0_3400m,attack,731.0,12.224080267558529
0.0,E0_3400m,base,731.0,12.224080267558529
0.0,E0_3500m,attack,713.3,11.92809364548495
0.0,E0_3500m,base,713.3,11.92809364548495
0.0,E0_3600m,attack,693.8333333333334,11.602564102564102
0.0,E0_3600m,base,693.8333333333334,11.602564102564102
0.0,E0_3700m,attack,673.4666666666667,11.261984392419174
0.0,E0_3700m,base,673.4666666666667,11.261984392419174
0.0,E0_3800m,attack,653.6,10.929765886287626
0.0,E0_3800m,base,653.6,10.929765886287626
0.0,E0_3900m,attack,633.8,10.59866220735786
0.0,E0_3900m,base,633.8,10.59866220735786
0.0,E0_4000m,attack,613.7333333333333,10.263099219620958
0.0,E0_4000m,base,613.7333333333333,10.263099219620958
0.0,E0_400m,attack,1190.2666666666667,19.904124860646597
0.0,E0_400m,base,1190.2666666666667,19.904124860646597
0.0,E0_4100m,attack,596.9,9.981605351170568
0.0,E0_4100m,base,596.9,9.981605351170568
0.0,E0_4200m,attack,577.7,9.660535117056856
0.0,E0_4200m,base,577.7,9.660535117056856
0.0,E0_4300m,attack,557.6333333333333,9.324972129319955
0.0,E0_4300m,base,557.6333333333333,9.324972129319955
0.0,E0_4400m,attack,539.6666666666666,9.024526198439242
0.0,E0_4400m,base,539.6666666666666,9.024526198439242
0.0,E0_4500m,attack,523.8333333333334,8.759754738015607
0.0,E0_4500m,base,523.8333333333334,8.759754738015607
0.0,E0_4600m,attack,507.56666666666666,8.487736900780378
0.0,E0_4600m,base,507.56666666666666,8.487736900780378
0.0,E0_4700m,attack,492.26666666666665,8.231884057971014
0.0,E0_4700m,base,492.26666666666665,8.231884057971014
0.0,E0_4800m,attack,476.5333333333333,7.9687848383500555
0.0,E0_4800m,base,476.5333333333333,7.9687848383500555
0.0,E0_4900m,attack,460.7,7.7040133779264215
0.0,E0_4900m,base,460.7,7.7040133779264215
0.0,E0_500m,attack,1180.5,19.740802675585286
0.0,E0_500m,base,1180.5,19.740802675585286
0.0,E0_600m,attack,1168.8333333333333,19.54570791527313
0.0,E0_600m,base,1168.8333333333333,19.54570791527313
0.0,E0_700m,attack,1157.4333333333334,19.355072463768114
0.0,E0_700m,base,1157.4333333333334,19.355072463768114
0.0,E0_800m,attack,1143.5333333333333,19.122630992196207
0.0,E0_800m,base,1143.5333333333333,19.122630992196207
0.0,E0_900m,attack,1131.1666666666667,18.91583054626533
0.0,E0_900m,base,1131.1666666666667,18.91583054626533
300.0,E0_0m,attack,1299.3666666666666,21.65611111111111
300.0,E0_0m,base,1299.3666666666666,21.65611111111111
300.0,E0_1000m,attack,1358.9,22.648333333333333
300.0,E0_1000m,base,1358.9,22.648333333333333
300.0,E0_100m,attack,1320.2,22.003333333333334
300.0,E0_100m,base,1320.2,22.003333333333334
300.0,E0_1100m,attack,1367.2333333333333,22.78722222222222
300.0,E0_1100m,base,1367.2333333333333,22.78722222222222
300.0,E0_1200m,attack,1372.2,22.87
300.0,E0_1200m,base,1372.2,22.87
300.0,E0_1300m,attack,1375.0333333333333,22.91722222222222
300.0,E0_1300m,base,1375.0333333333333,22.91722222222222
300.0,E0_1400m,attack,1379.6,22.993333333333332
300.0,E0_1400m,base,1379.6,22.993333333333332
300.0,E0_1500m,attack,1381.4,23.023333333333333
300.0,E0_1500m,base,1381.4,23.023333333333333
300.0,E0_1600m,attack,1387.0,23.116666666666667
300.0,E0_1600m,base,1387.0,23.116666666666667
300.0,E0_1700m,attack,1390.0,23.166666666666668
300.0,E0_1700m,base,1390.0,23.166666666666668
300.0,E0_1800m,attack,1393.1666666666667,23.219444444444445
300.0,E0_1800m,base,1393.1666666666667,23.219444444444445
300.0,E0_1900m,attack,1397.0666666666666,23.284444444444443
300.0,E0_1900m,base,1397.0666666666666,23.284444444444443
300.0,E0_2000m,attack,1397.1666666666667,23.28611111111111
300.0,E0_2000m,base,1397.1666666666667,23.28611111111111
300.0,E0_200m,attack,1320.6666666666667,22.01111111111111
300.0,E0_200m,base,1320.6666666666667,22.01111111111111
300.0,E0_2100m,attack,1397.1,23.285
300.0,E0_2100m,base,1397.1,23.285
300.0,E0_2200m,attack,1399.1666666666667,23.319444444444443
300.0,E0_2200m,base,1399.1666666666667,23.319444444444443
300.0,E0_2300m,attack,1400.1,23.335
300.0,E0_2300m,base,1400.1,23.335
300.0,E0_2400m,attack,1400.2666666666667,23.337777777777777
300.0,E0_2400m,base,1400.2666666666667,23.337777777777777
300.0,E0_2500m,attack,1399.9666666666667,23.33277777777778
300.0,E0_2500m,base,1399.9666666666667,23.33277777777778
300.0,E0_2600m,attack,1401.7333333333333,23.36222222222222
300.0,E0_2600m,base,1401.7333333333333,23.36222222222222
300.0,E0_2700m,attack,1403.1,23.385
300.0,E0_2700m,base,1403.1,23.385
300.0,E0_2800m,attack,1405.0,23.416666666666668
300.0,E0_2800m,base,1405.0,23.416666666666668
300.0,E0_2900m,attack,1404.2666666666667,23.404444444444444
300.0,E0_2900m,base,1404.2666666666667,23.404444444444444
300.0,E0_3000m,attack,1402.4333333333334,23.373888888888885
300.0,E0_3000m,base,1402.4333333333334,23.373888888888885
300.0,E0_300m,attack,1324.4333333333334,22.073888888888888
300.0,E0_300m,base,1324.4333333333334,22.073888888888888
300.0,E0_3100m,attack,1403.3666666666666,23.389444444444443
300.0,E0_3100m,base,1403.3666666666666,23.389444444444443
300.0,E0_3200m,attack,1405.7666666666667,23.429444444444442
300.0,E0_3200m,base,1405.7666666666667,23.429444444444442
300.0,E0_3300m,attack,1406.1,23.435
300.0,E0_3300m,base,1406.1,23.435
300.0,E0_3400m,attack,1408.4666666666667,23.474444444444444
300.0,E0_3400m,base,1408.4666666666667,23.474444444444444
300.0,E0_3500m,attack,1409.8333333333333,23.49722222222222
300.0,E0_3500m,base,1409.8333333333333,23.49722222222222
300.0,E0_3600m,attack,1411.2333333333333,23.520555555555553
300.0,E0_3600m,base,1411.2333333333333,23.520555555555553
300.0,E0_3700m,attack,1410.9333333333334,23.515555555555554
300.0,E0_3700m,base,1410.9333333333334,23.515555555555554
300.0,E0_3800m,attack,1412.2333333333333,23.53722222222222
300.0,E0_3800m,base,1412.2333333333333,23.53722222222222
300.0,E0_3900m,attack,1413.3333333333333,23.555555555555554
300.0,E0_3900m,base,1413.3333333333333,23.555555555555554
300.0,E0_4000m,attack,1411.7,23.528333333333332
300.0,E0_4000m,base,1411.7,23.528333333333332
300.0,E0_400m,attack,1329.1,22.151666666666667
300.0,E0_400m,base,1329.1,22.151666666666667
300.0,E0_4100m,attack,1411.5,23.525
300.0,E0_4100m,base,1411.5,23.525
300.0,E0_4200m,attack,1406.3333333333333,23.438888888888886
300.0,E0_4200m,base,1406.3333333333333,23.438888888888886
300.0,E0_4300m,attack,1407.4666666666667,23.45777777777778
300.0,E0_4300m,base,1407.4666666666667,23.45777777777778
300.0,E0_4400m,attack,1405.6333333333332,23.42722222222222
300.0,E0_4400m,base,1405.6333333333332,23.42722222222222
300.0,E0_4500m,attack,1402.4,23.373333333333335
300.0,E0_4500m,base,1402.4,23.373333333333335
300.0,E0_4600m,attack,1398.8666666666666,23.314444444444444
300.0,E0_4600m,base,1398.8666666666666,23.314444444444444
300.0,E0_4700m,attack,1390.2666666666667,23.17111111111111
300.0,E0_4700m,base,1390.2666666666667,23.17111111111111
300.0,E0_4800m,attack,1382.5333333333333,23.04222222222222
300.0,E0_4800m,base,1382.5333333333333,23.04222222222222
300.0,E0_4900m,attack,1378.2,22.97
300.0,E0_4900m,base,1378.2,22.97
300.0,E0_500m,attack,1334.7333333333333,22.245555555555555
300.0,E0_500m,base,1334.7333333333333,22.245555555555555
300.0,E0_600m,attack,1342.5,22.375
300.0,E0_600m,base,1342.5,22.375
300.0,E0_700m,attack,1348.4333333333334,22.473888888888887
300.0,E0_700m,base,1348.4333333333334,22.473888888888887
300.0,E0_800m,attack,1354.2333333333333,22.570555555555554
300.0,E0_800m,base,1354.2333333333333,22.570555555555554
300.0,E0_900m,attack,1356.0666666666666,22.60111111111111
300.0,E0_900m,base,1356.0666666666666,22.60111111111111
600.0,E0_0m,attack,1300.5333333333333,21.675555555555555
600.0,E0_0m,base,1286.4,21.44
600.0,E0_1000m,attack,1361.0,22.683333333333334
600.0,E0_1000m,base,1356.4666666666667,22.607777777777777
600.0,E0_100m,attack,1317.7333333333333,21.96222222222222
600.0,E0_100m,base,1309.1,21.81833333333333
600.0,E0_1100m,attack,1364.0,22.733333333333334
600.0,E0_1100m,base,1357.4666666666667,22.624444444444443
600.0,E0_1200m,attack,1367.1333333333332,22.785555555555554
600.0,E0_1200m,base,1362.1666666666667,22.702777777777776
600.0,E0_1300m,attack,1376.2333333333333,22.93722222222222
600.0,E0_1300m,base,1369.8666666666666,22.83111111111111
600.0,E0_1400m,attack,1378.6333333333332,22.97722222222222
600.0,E0_1400m,base,1374.4333333333334,22.90722222222222
600.0,E0_1500m,attack,1380.4333333333334,23.00722222222222
600.0,E0_1500m,base,1377.9333333333334,22.965555555555554
600.0,E0_1600m,attack,1383.8,23.063333333333333
600.0,E0_1600m,base,1379.5666666666666,22.99277777777778
600.0,E0_1700m,attack,1385.0333333333333,23.083888888888886
600.0,E0_1700m,base,1382.8333333333333,23.04722222222222
600.0,E0_1800m,attack,1389.2,23.153333333333332
600.0,E0_1800m,base,1388.6,23.143333333333334
600.0,E0_1900m,attack,1394.7333333333333,23.245555555555555
600.0,E0_1900m,base,1395.5666666666666,23.259444444444444
600.0,E0_2000m,attack,1401.3666666666666,23.35611111111111
600.0,E0_2000m,base,1399.2,23.32
600.0,E0_200m,attack,1319.3333333333333,21.988888888888887
600.0,E0_200m,base,1312.0333333333333,21.86722222222222
600.0,E0_2100m,attack,1404.3,23.405
600.0,E0_2100m,base,1403.0,23.383333333333333
600.0,E0_2200m,attack,1405.0333333333333,23.41722222222222
600.0,E0_2200m,base,1402.2666666666667,23.37111111111111
600.0,E0_2300m,attack,1406.3999999999999,23.44
600.0,E0_2300m,base,1403.6333333333332,23.39388888888889
600.0,E0_2400m,attack,1406.8,23.446666666666665
600.0,E0_2400m,base,1398.0333333333333,23.300555555555555
600.0,E0_2500m,attack,1413.3666666666666,23.55611111111111
600.0,E0_2500m,base,1397.8333333333333,23.29722222222222
600.0,E0_2600m,attack,1426.5666666666666,23.77611111111111
600.0,E0_2600m,base,1400.6333333333332,23.343888888888888
600.0,E0_2700m,attack,1442.6333333333332,24.043888888888887
600.0,E0_2700m,base,1399.3333333333333,23.32222222222222
600.0,E0_2800m,attack,1469.3,24.488333333333333
600.0,E0_2800m,base,1398.1666666666667,23.302777777777777
600.0,E0_2900m,attack,1516.0,25.266666666666666
600.0,E0_2900m,base,1397.0666666666666,23.284444444444443
600.0,E0_3000m,attack,1561.8666666666666,26.03111111111111
600.0,E0_3000m,base,1394.7333333333333,23.245555555555555
600.0,E0_300m,attack,1320.0,22.0
600.0,E0_300m,base,1317.2,21.953333333333333
600.0,E0_3100m,attack,1556.1666666666667,25.93611111111111
600.0,E0_3100m,base,1394.0,23.233333333333334
600.0,E0_3200m,attack,1550.9333333333334,25.848888888888887
600.0,E0_3200m,base,1395.6,23.26
600.0,E0_3300m,attack,1545.3,25.755
600.0,E0_3300m,base,1395.5,23.258333333333333
600.0,E0_3400m,attack,1539.9666666666667,25.66611111111111
600.0,E0_3400m,base,1392.0333333333333,23.200555555555553
600.0,E0_3500m,attack,1538.4333333333334,25.640555555555554
600.0,E0_3500m,base,1391.0333333333333,23.183888888888887
600.0,E0_3600m,attack,1533.7333333333333,25.56222222222222
600.0,E0_3600m,base,1389.7666666666667,23.162777777777777
600.0,E0_3700m,attack,1536.3666666666666,25.60611111111111
600.0,E0_3700m,base,1392.4,23.206666666666667
600.0,E0_3800m,attack,1526.6333333333332,25.443888888888885
600.0,E0_3800m,base,1392.7333333333333,23.21222222222222
600.0,E0_3900m,attack,1490.6666666666667,24.844444444444445
600.0,E0_3900m,base,1389.4666666666667,23.157777777777778
600.0,E0_4000m,attack,1339.1333333333332,22.318888888888885
600.0,E0_4000m,base,1389.5,23.158333333333335
600.0,E0_400m,attack,1327.9666666666667,22.132777777777775
600.0,E0_400m,base,1322.4666666666667,22.04111111111111
600.0,E0_4100m,attack,1291.4666666666667,21.524444444444445
600.0,E0_4100m,base,1392.8,23.213333333333335
600.0,E0_4200m,attack,1295.8333333333333,21.59722222222222
600.0,E0_4200m,base,1396.8333333333333,23.280555555555555
600.0,E0_4300m,attack,1300.5,21.675
600.0,E0_4300m,base,1396.4666666666667,23.274444444444445
600.0,E0_4400m,attack,1309.2,21.82
600.0,E0_4400m,base,1396.6,23.276666666666667
600.0,E0_4500m,attack,1313.0333333333333,21.883888888888887
600.0,E0_4500m,base,1397.8666666666666,23.297777777777778
600.0,E0_4600m,attack,1321.5,22.025
600.0,E0_4600m,base,1397.5,23.291666666666668
600.0,E0_4700m,attack,1328.2666666666667,22.137777777777778
600.0,E0_4700m,base,1398.9333333333334,23.315555555555555
600.0,E0_4800m,attack,1332.5666666666666,22.209444444444443
600.0,E0_4800m,base,1396.5666666666666,23.27611111111111
600.0,E0_4900m,attack,1337.2666666666667,22.287777777777777
600.0,E0_4900m,base,1396.0,23.266666666666662
600.0,E0_500m,attack,1330.2333333333333,22.170555555555552
600.0,E0_500m,base,1326.8666666666666,22.114444444444445
600.0,E0_600m,attack,1338.3,22.305
600.0,E0_600m,base,1331.6666666666667,22.194444444444443
600.0,E0_700m,attack,1345.2666666666667,22.42111111111111
600.0,E0_700m,base,1339.9333333333334,22.33222222222222
600.0,E0_800m,attack,1353.2666666666667,22.554444444444442
600.0,E0_800m,base,1348.1,22.468333333333334
600.0,E0_900m,attack,1356.9,22.615
600.0,E0_900m,base,1351.8333333333333,22.530555555555555
900.0,E0_0m,attack,1279.9666666666667,21.33277777777778
900.0,E0_0m,base,1271.2,21.186666666666667
900.0,E0_1000m,attack,1344.5,22.408333333333335
900.0,E0_1000m,base,1346.9333333333334,22.448888888888888
900.0,E0_100m,attack,1296.1,21.601666666666667
900.0,E0_100m,base,1291.7666666666667,21.529444444444444
900.0,E0_1100m,attack,1345.5333333333333,22.425555555555555
900.0,E0_1100m,base,1352.0,22.533333333333335
900.0,E0_1200m,attack,1351.3333333333333,22.52222222222222
900.0,E0_1200m,base,1357.0666666666666,22.61777777777778
900.0,E0_1300m,attack,1353.9,22.565
900.0,E0_1300m,base,1361.3333333333333,22.688888888888886
900.0,E0_1400m,attack,1362.1333333333332,22.702222222222222
900.0,E0_1400m,base,1367.5333333333333,22.79222222222222
900.0,E0_1500m,attack,1364.9666666666667,22.749444444444443
900.0,E0_1500m,base,1370.2666666666667,22.837777777777777
900.0,E0_1600m,attack,1368.5,22.808333333333334
900.0,E0_1600m,base,1374.7333333333333,22.91222222222222
900.0,E0_1700m,attack,1371.7333333333333,22.86222222222222
900.0,E0_1700m,base,1377.7666666666667,22.962777777777777
900.0,E0_1800m,attack,1374.7666666666667,22.912777777777777
900.0,E0_1800m,base,1379.2666666666667,22.987777777777776
900.0,E0_1900m,attack,1376.0666666666666,22.934444444444445
900.0,E0_1900m,base,1380.2333333333333,23.003888888888888
900.0,E0_2000m,attack,1379.1666666666667,22.98611111111111
900.0,E0_2000m,base,1383.3666666666666,23.05611111111111
900.0,E0_200m,attack,1294.3999999999999,21.573333333333334
900.0,E0_200m,base,1292.8,21.546666666666667
900.0,E0_2100m,attack,1379.0333333333333,22.983888888888888
900.0,E0_2100m,base,1384.5333333333333,23.075555555555553
900.0,E0_2200m,attack,1381.5666666666666,23.02611111111111
900.0,E0_2200m,base,1387.3333333333333,23.12222222222222
900.0,E0_2300m,attack,1384.6,23.076666666666668
900.0,E0_2300m,base,1388.8666666666666,23.147777777777776
900.0,E0_2400m,attack,1388.7666666666667,23.14611111111111
900.0,E0_2400m,base,1391.2,23.186666666666667
900.0,E0_2500m,attack,1399.2,23.32
900.0,E0_2500m,base,1393.6666666666667,23.227777777777778
900.0,E0_2600m,attack,1409.6666666666667,23.494444444444444
900.0,E0_2600m,base,1394.3333333333333,23.238888888888887
900.0,E0_2700m,attack,1427.2,23.786666666666665
900.0,E0_2700m,base,1394.7666666666667,23.24611111111111
900.0,E0_2800m,attack,1460.2666666666667,24.337777777777777
900.0,E0_2800m,base,1395.4666666666667,23.257777777777775
900.0,E0_2900m,attack,1513.2,25.22
900.0,E0_2900m,base,1396.4333333333334,23.273888888888887
900.0,E0_3000m,attack,1561.3,26.02166666666667
900.0,E0_3000m,base,1399.7666666666667,23.329444444444444
900.0,E0_300m,attack,1299.9666666666667,21.66611111111111
900.0,E0_300m,base,1302.3,21.705
900.0,E0_3100m,attack,1555.2,25.92
900.0,E0_3100m,base,1404.6333333333332,23.410555555555554
900.0,E0_3200m,attack,1551.9,25.865
900.0,E0_3200m,base,1405.3,23.421666666666667
900.0,E0_3300m,attack,1554.7333333333333,25.91222222222222
900.0,E0_3300m,base,1404.7666666666667,23.412777777777777
900.0,E0_3400m,attack,1558.2,25.97
900.0,E0_3400m,base,1408.1666666666667,23.469444444444445
900.0,E0_3500m,attack,1560.6666666666667,26.01111111111111
900.0,E0_3500m,base,1412.0,23.533333333333335
900.0,E0_3600m,attack,1564.8333333333333,26.080555555555552
900.0,E0_3600m,base,1415.8333333333333,23.59722222222222
900.0,E0_3700m,attack,1571.7,26.195
900.0,E0_3700m,base,1420.6666666666667,23.677777777777777
900.0,E0_3800m,attack,1575.1333333333332,26.25222222222222
900.0,E0_3800m,base,1424.2333333333333,23.73722222222222
900.0,E0_3900m,attack,1542.7,25.711666666666666
900.0,E0_3900m,base,1429.2333333333333,23.820555555555554
900.0,E0_4000m,attack,1406.3333333333333,23.438888888888886
900.0,E0_4000m,base,1436.7333333333333,23.945555555555554
900.0,E0_400m,attack,1305.4333333333334,21.75722222222222
900.0,E0_400m,base,1307.3,21.788333333333334
900.0,E0_4100m,attack,1361.0666666666666,22.684444444444445
900.0,E0_4100m,base,1438.4,23.973333333333333
900.0,E0_4200m,attack,1361.8666666666666,22.697777777777777
900.0,E0_4200m,base,1437.0,23.95
900.0,E0_4300m,attack,1363.9666666666667,22.732777777777777
900.0,E0_4300m,base,1435.6,23.926666666666666
900.0,E0_4400m,attack,1367.8333333333333,22.79722222222222
900.0,E0_4400m,base,1433.8666666666666,23.897777777777776
900.0,E0_4500m,attack,1370.8666666666666,22.847777777777775
900.0,E0_4500m,base,1431.4333333333334,23.85722222222222
900.0,E0_4600m,attack,1374.7666666666667,22.912777777777777
900.0,E0_4600m,base,1427.6,23.793333333333333
900.0,E0_4700m,attack,1376.5,22.941666666666666
900.0,E0_4700m,base,1424.7333333333333,23.745555555555555
900.0,E0_4800m,attack,1374.1666666666667,22.902777777777775
900.0,E0_4800m,base,1421.8999999999999,23.698333333333334
900.0,E0_4900m,attack,1375.1333333333332,22.918888888888887
900.0,E0_4900m,base,1419.1666666666667,23.652777777777775
900.0,E0_500m,attack,1313.9666666666667,21.899444444444445
900.0,E0_500m,base,1314.4333333333334,21.90722222222222
900.0,E0_600m,attack,1319.2333333333333,21.98722222222222
900.0,E0_600m,base,1319.6333333333332,21.993888888888886
900.0,E0_700m,attack,1322.9333333333334,22.048888888888886
900.0,E0_700m,base,1326.9333333333334,22.115555555555552
900.0,E0_800m,attack,1330.1333333333332,22.168888888888887
900.0,E0_800m,base,1333.4333333333334,22.223888888888887
900.0,E0_900m,attack,1335.8333333333333,22.263888888888886
900.0,E0_900m,base,1338.2,22.303333333333335
1200.0,E0_0m,attack,1283.8666666666666,21.397777777777776
1200.0,E0_0m,base,1269.7666666666667,21.162777777777777
1200.0,E0_1000m,attack,1312.5,21.875
1200.0,E0_1000m,base,1315.2666666666667,21.92111111111111
1200.0,E0_100m,attack,1292.6666666666667,21.544444444444444
1200.0,E0_100m,base,1289.1,21.485
1200.0,E0_1100m,attack,1316.2,21.936666666666667
1200.0,E0_1100m,base,1318.5,21.975
1200.0,E0_1200m,attack,1320.1666666666667,22.002777777777776
1200.0,E0_1200m,base,1321.7666666666667,22.029444444444444
1200.0,E0_1300m,attack,1325.5333333333333,22.09222222222222
1200.0,E0_1300m,base,1326.2,22.10333333333333
1200.0,E0_1400m,attack,1327.6333333333332,22.12722222222222
1200.0,E0_1400m,base,1329.1333333333332,22.15222222222222
1200.0,E0_1500m,attack,1332.3999999999999,22.206666666666667
1200.0,E0_1500m,base,1333.8666666666666,22.23111111111111
1200.0,E0_1600m,attack,1334.3666666666666,22.239444444444445
1200.0,E0_1600m,base,1340.6,22.343333333333334
1200.0,E0_1700m,attack,1340.1333333333332,22.335555555555555
1200.0,E0_1700m,base,1347.8333333333333,22.46388888888889
1200.0,E0_1800m,attack,1344.6333333333332,22.410555555555554
1200.0,E0_1800m,base,1349.3,22.488333333333333
1200.0,E0_1900m,attack,1346.7666666666667,22.44611111111111
1200.0,E0_1900m,base,1354.6666666666667,22.577777777777776
1200.0,E0_2000m,attack,1350.1666666666667,22.502777777777776
1200.0,E0_2000m,base,1354.8666666666666,22.58111111111111
1200.0,E0_200m,attack,1288.2333333333333,21.470555555555553
1200.0,E0_200m,base,1286.6666666666667,21.444444444444443
1200.0,E0_2100m,attack,1354.9666666666667,22.58277777777778
1200.0,E0_2100m,base,1357.7333333333333,22.628888888888888
1200.0,E0_2200m,attack,1360.8333333333333,22.680555555555554
1200.0,E0_2200m,base,1362.0,22.7
1200.0,E0_2300m,attack,1371.9333333333334,22.865555555555552
1200.0,E0_2300m,base,1370.8333333333333,22.84722222222222
1200.0,E0_2400m,attack,1381.6,23.026666666666667
1200.0,E0_2400m,base,1375.6,22.926666666666666
1200.0,E0_2500m,attack,1390.5333333333333,23.175555555555555
1200.0,E0_2500m,base,1380.9,23.015
1200.0,E0_2600m,attack,1408.6666666666667,23.477777777777778
1200.0,E0_2600m,base,1386.6666666666667,23.11111111111111
1200.0,E0_2700m,attack,1432.0,23.866666666666667
1200.0,E0_2700m,base,1391.0333333333333,23.183888888888887
1200.0,E0_2800m,attack,1469.6333333333332,24.493888888888886
1200.0,E0_2800m,base,1397.5333333333333,23.29222222222222
1200.0,E0_2900m,attack,1526.0333333333333,25.433888888888887
1200.0,E0_2900m,base,1405.9666666666667,23.432777777777776
1200.0,E0_3000m,attack,1578.4,26.30666666666667
1200.0,E0_3000m,base,1410.9,23.515
1200.0,E0_300m,attack,1288.3,21.471666666666668
1200.0,E0_300m,base,1287.4666666666667,21.45777777777778
1200.0,E0_3100m,attack,1576.1,26.268333333333334
1200.0,E0_3100m,base,1415.1,23.585
1200.0,E0_3200m,attack,1579.0333333333333,26.31722222222222
1200.0,E0_3200m,base,1418.0666666666666,23.634444444444444
1200.0,E0_3300m,attack,1577.7,26.295
1200.0,E0_3300m,base,1421.2,23.686666666666667
1200.0,E0_3400m,attack,1581.2,26.35333333333333
1200.0,E0_3400m,base,1424.3999999999999,23.74
1200.0,E0_3500m,attack,1581.4666666666667,26.357777777777777
1200.0,E0_3500m,base,1424.2,23.736666666666668
1200.0,E0_3600m,attack,1582.0333333333333,26.36722222222222
1200.0,E0_3600m,base,1425.4666666666667,23.757777777777775
1200.0,E0_3700m,attack,1578.1666666666667,26.302777777777777
1200.0,E0_3700m,base,1426.1333333333332,23.76888888888889
1200.0,E0_3800m,attack,1573.3666666666666,26.222777777777775
1200.0,E0_3800m,base,1425.4666666666667,23.757777777777775
1200.0,E0_3900m,attack,1535.9666666666667,25.599444444444444
1200.0,E0_3900m,base,1425.1666666666667,23.752777777777776
1200.0,E0_4000m,attack,1401.3333333333333,23.355555555555554
1200.0,E0_4000m,base,1426.8333333333333,23.780555555555555
1200.0,E0_400m,attack,1292.7,21.545
1200.0,E0_400m,base,1292.8,21.546666666666667
1200.0,E0_4100m,attack,1355.9666666666667,22.599444444444444
1200.0,E0_4100m,base,1429.9333333333334,23.83222222222222
1200.0,E0_4200m,attack,1358.1,22.635
1200.0,E0_4200m,base,1431.5333333333333,23.858888888888888
1200.0,E0_4300m,attack,1363.6,22.726666666666667
1200.0,E0_4300m,base,1432.0,23.866666666666667
1200.0,E0_4400m,attack,1368.6666666666667,22.81111111111111
1200.0,E0_4400m,base,1429.3333333333333,23.82222222222222
1200.0,E0_4500m,attack,1370.3999999999999,22.84
1200.0,E0_4500m,base,1430.0333333333333,23.833888888888886
1200.0,E0_4600m,attack,1375.0333333333333,22.91722222222222
1200.0,E0_4600m,base,1428.4666666666667,23.807777777777776
1200.0,E0_4700m,attack,1376.9666666666667,22.949444444444442
1200.0,E0_4700m,base,1425.4,23.756666666666668
