Time (s),Vehicle ID,Acceleration (m/s^2),Speed (mph),Position,Scenario,Seed
284.2,f_0.98,-4.500000000000028,75.35109463878408,120.09144468807945,base,10722
743.1,f_0.262,-4.984002937481158,56.46471329041373,38.02516963702434,base,10722
743.2,f_0.262,-4.740707400712729,55.40424548911869,40.5019569218473,base,10722
743.3,f_0.262,-4.543219476593343,54.387954551521624,42.93331201190433,base,10722
858.5,f_0.304,-5.195815560690065,56.8972259013642,50.03726027434169,base,10722
858.6,f_0.304,-4.963927361305949,55.78682513420423,52.53115037126893,base,10722
858.7,f_0.304,-4.751811065934639,54.72387350962104,54.97752235753683,base,10722
858.8,f_0.304,-4.596911714146792,53.6955719406367,57.37792522666325,base,10722
1128.3,f_0.398,-4.856060062142937,51.0741614048035,68.91479422962522,base,10722
1128.4,f_0.398,-4.650709429344815,50.033825609715635,71.15150266211404,base,10722
1284.7,f_0.396,-4.820566529730677,54.65463600421893,4531.144656112025,base,10722
1284.8,f_0.396,-4.557401846956175,53.635172555465914,4533.542358891512,base,10722
1492.9,f_0.532,-4.656327207695554,58.81812585111289,91.16464672420125,base,10722
1493.0,f_0.532,-4.504941866325858,57.810397385266995,93.7489984450908,base,10722
1598.8,f_0.575,-4.673758854902168,60.667980305479745,46.2811431372091,base,10722
2074.1,f_0.741,-4.70793016588118,57.036051019653385,76.29275915996703,base,10722
2074.2,f_0.741,-4.533913762306909,56.0218417145079,78.79715542068516,base,10722
2615.4,f_0.917,-5.285643468385466,46.14869600817974,32.912755421618094,base,10722
2615.5,f_0.917,-4.999453169104839,45.03034833097,34.925788776601685,base,10722
2615.6,f_0.917,-4.743370249881131,43.96928486629309,36.89138842908647,base,10722
2615.7,f_0.917,-4.510557020881016,42.96030032406413,38.81188251136244,base,10722
2806.4,f_0.988,-4.635560971905726,49.78203589753733,45.784678373943265,base,10722
3009.7,f_0.1066,-4.951028648495743,52.31308137926339,50.131323630102536,base,10722
3009.8,f_0.1066,-4.741383651434141,51.25246230473948,52.42250990710323,base,10722
3009.9,f_0.1066,-4.541760996226785,50.236497620449526,54.66827857414167,base,10722
4212.8,f_0.1470,-4.723040534269174,55.96927407630728,33.90175249833632,base,10722
4212.9,f_0.1470,-4.5284218770006035,54.9562932729535,36.35851456048164,base,10722
4323.5,f_0.1515,-4.500000000000028,74.23607780792419,121.47571219140315,base,10722
4323.6,f_0.1515,-4.500000000000028,73.22945480792418,124.7493563127441,base,10722
4323.7,f_0.1515,-4.500000000000028,72.22283180792418,127.97800043408505,base,10722
4796.2,f_0.1657,-4.500000000000028,73.2456895514535,188.65286452567042,base,10722
5113.0,f_0.1770,-5.116997703845385,63.25052031425185,53.599440916237945,base,10722
5113.1,f_0.1770,-4.918707602606496,62.150234935794394,56.377800413398994,base,10722
5113.2,f_0.1770,-4.7297305041052695,61.092222600409066,59.10886260551899,base,10722
5113.3,f_0.1770,-4.549612583380274,60.0745015631824,61.794428671805186,base,10722
5951.2,f_0.2076,-5.162650124577652,58.66872779420628,51.175683686331666,base,10722
5951.3,f_0.2076,-4.959577800939883,57.559299997602835,53.74881036820972,base,10722
5951.4,f_0.2076,-4.760517987325841,56.494400686945966,56.27433187021451,base,10722
5951.5,f_0.2076,-4.60789134385724,55.46364304067317,58.753774458780725,base,10722
6060.3,f_0.2100,-4.938581018812904,54.72539467442073,51.68725109461442,base,10722
6060.4,f_0.2100,-4.728230193995309,53.667717949405144,54.08640878098085,base,10722
6060.5,f_0.2100,-4.564858585784997,52.64658647291655,56.43991788148942,base,10722
6213.9,f_0.2148,-4.717928062255723,56.72584159878177,57.72490693235983,base,10722
6214.0,f_0.2148,-4.542221935953812,55.70977380504052,60.215352532377736,base,10722
6255.6,f_0.2165,-5.155202263708354,52.8478873883041,48.09896896898654,base,10722
6255.7,f_0.2165,-4.914996812351511,51.74843209136194,50.41232704257644,base,10722
6255.8,f_0.2165,-4.727621036664473,50.69089163118632,52.6784089057997,base,10722
6255.9,f_0.2165,-4.516171094292467,49.68065125441966,54.89932905808003,base,10722
6277.4,f_0.2173,-4.859431766281332,58.35340728004139,48.2718486627944,base,10722
6277.5,f_0.2173,-4.648050555569512,57.31366625906382,50.83399455222656,base,10722
6586.5,f_0.2265,-4.708214740377841,56.17676140623744,1397.3921863734945,base,10722
7789.0,f_0.2684,-4.757281665089295,61.42816185809275,120.85540699144168,base,10722
7789.1,f_0.2684,-4.591010586452811,60.40118033596677,123.55557688137912,base,10722
