Time (s),Vehicle ID,Acceleration (m/s^2),Speed (mph),Position,Scenario,Seed
265.4,f_0.95,-4.836886479607365,60.50401096191146,70.25473803154902,base,11023
265.5,f_0.95,-4.652421973031373,59.463292081076176,72.91298063443851,base,11023
294.9,f_0.104,-4.548431679474234,53.64903048193169,39.817117450533914,base,11023
1195.5,f_0.447,-4.670277894553223,56.497882815573114,47.11797202013911,base,11023
1559.3,f_0.568,-4.572263026722325,64.37332466302661,65.42231289602127,base,11023
1591.2,f_0.585,-5.1223971814759395,52.38209973468362,56.987066405021835,base,11023
1591.3,f_0.585,-4.90336589074122,51.28524620512016,59.27971825107583,base,11023
1591.4,f_0.585,-4.668534109769951,50.240923135969275,61.52568475603212,base,11023
1815.6,f_0.651,-5.028784866023592,57.081866889337554,50.02505136800065,base,11023
1815.7,f_0.651,-4.841086250110642,55.998944941705304,52.52842405308409,base,11023
1815.8,f_0.651,-4.651527369821302,54.9584261782405,54.9852814644693,base,11023
2022.6,f_0.708,-4.722871530631565,52.036327315841504,24.985425970117376,base,11023
2022.7,f_0.708,-4.532583851742871,51.02241550370974,27.266328251971593,base,11023
2334.7,f_0.824,-4.710050276811764,54.549241357583796,53.671392462614364,base,11023
2334.8,f_0.824,-4.544415996768407,53.53268276560268,56.06451354613036,base,11023
2586.0,f_0.913,-4.953758316931989,53.378979686748615,31.02833777320876,base,11023
2586.1,f_0.913,-4.73058895750345,52.320775320488835,33.367281836102215,base,11023
2586.2,f_0.913,-4.540974727024789,51.30498651990175,35.66081615172542,base,11023
2706.3,f_0.957,-5.061479875005084,55.187064262434085,59.21214969149616,base,11023
2706.4,f_0.957,-4.87346955935422,54.0968983628239,61.630493427261264,base,11023
2706.5,f_0.957,-4.668403883687873,53.052604424466224,64.00215312418949,base,11023
3198.9,f_0.1132,-4.83461511648585,61.35242535400807,44.35266651403274,base,11023
3199.0,f_0.1132,-4.702459610875032,60.30051335381299,47.048336194659534,base,11023
3199.1,f_0.1132,-4.5116643468751505,59.2912811094031,49.698889231817574,base,11023
4164.2,f_0.1446,-5.142692888623124,62.66436324297732,69.52050793868437,base,11023
4164.3,f_0.1446,-4.964886591806383,61.55374790170979,72.27220212367413,base,11023
4164.4,f_0.1446,-4.77388659542914,60.48585811363186,74.97615744270959,base,11023
4164.5,f_0.1446,-4.618630868745122,59.45269810007879,77.6339264530576,base,11023
4187.1,f_0.1456,-4.7164510505807655,56.83810841957382,97.14814787882128,base,11023
4187.2,f_0.1456,-4.540567658264507,55.822410677826,99.64362878925365,base,11023
4364.6,f_0.1536,-4.541054246903293,62.028944925553226,55.240314294502014,base,11023
4438.4,f_0.1569,-4.750388007993429,63.29993108190769,73.06529311597026,base,11023
4438.5,f_0.1569,-4.58919558328855,62.273355565099536,75.84915658862037,base,11023
5045.9,f_0.1775,-5.15139161445088,62.939434067665154,129.25001116700835,base,11023
5046.0,f_0.1775,-4.968340093490262,61.828046198791945,132.01396756274502,base,11023
5046.1,f_0.1775,-4.773782714491723,60.76017964825643,134.73018613133678,base,11023
5046.1,f_1.1755,-4.500000000000028,72.69807433784997,62.78327735548147,base,11023
5046.2,f_0.1775,-4.60574468866934,59.72990219586923,137.40034725304184,base,11023
5046.2,f_1.1755,-4.500000000000028,71.69145133784997,65.98816668366416,base,11023
5149.8,f_0.1816,-4.553592019901771,64.3397642820137,68.52874059448983,base,11023
5271.3,f_0.1857,-4.572139954722481,58.47330291240831,58.98669786811355,base,11023
5385.0,f_0.1851,-4.7168875372890895,54.994842611056434,3500.135593621412,base,11023
5965.6,f_0.2095,-4.704003143483426,58.30968093466919,58.726567122311195,base,11023
5965.7,f_0.2095,-4.53423180766265,57.2954004846859,61.28789645991908,base,11023
6322.1,f_0.2217,-5.133497082454248,52.13890839157689,156.80822929884945,base,11023
6322.2,f_0.2217,-4.874367853846628,51.048541548878525,159.09029951749093,base,11023
6322.3,f_0.2217,-4.678726749810735,50.001938447306365,161.3255824686343,base,11023
6446.6,f_0.2268,-4.546265222670058,56.17392537155625,41.650269165588355,base,11023
6538.9,f_1.2249,-4.583149799300799,55.44363446898075,1867.7851586021434,base,11023
6642.6,f_0.2326,-5.182338774527118,58.03470607995518,45.26555914234784,base,11023
6642.7,f_0.2326,-5.003053119036203,56.91555311554549,47.80990781131283,base,11023
6642.8,f_0.2326,-4.788057596889388,55.84449335946692,50.30637590430893,base,11023
6642.9,f_0.2326,-4.615759411780154,54.81197567360817,52.756686403187224,base,11023
7062.9,f_0.2460,-4.9921410036983005,62.01289266699662,73.0121374105118,base,11023
7063.0,f_0.2460,-4.796588993517439,60.93992448868073,75.73639127913057,base,11023
7063.1,f_0.2460,-4.6533205721326,59.899004596618106,78.41411194202801,base,11023
7618.7,f_1.2600,-4.674434145190283,44.69914210876851,3656.972008977899,base,11023
