Time (s),Vehicle ID,Acceleration (m/s^2),Speed (mph),Position,Scenario,Seed
211.5,f_0.78,-4.571705945708544,55.66917729419468,59.40798877347268,attack,16716
600.2,f_0.161,-8.999999999999986,58.65371835915865,4002.176530539167,attack,16716
600.2,f_0.166,-8.999999999999986,58.76949590395659,3957.227156975936,attack,16716
600.2,f_0.170,-8.999999999999986,61.064524034257175,3291.7884794301513,attack,16716
600.2,f_0.175,-8.999999999999986,61.35136761716916,3241.459514501593,attack,16716
600.2,f_0.178,-8.999999999999986,61.65954374708857,3128.5641031971923,attack,16716
600.2,f_1.152,-8.999999999999986,58.739622868014216,3991.8971237452442,attack,16716
600.2,f_1.153,-8.999999999999986,61.37318691456,3691.5527423999656,attack,16716
600.2,f_1.154,-8.999999999999986,59.65837740171797,3918.75630105452,attack,16716
600.2,f_1.155,-8.999999999999986,59.791658441150545,3883.6316065938195,attack,16716
600.2,f_1.157,-8.999999999999986,61.07221334838001,3397.6717431000657,attack,16716
600.2,f_1.159,-8.999999999999986,61.0785387135159,3320.676796123453,attack,16716
600.2,f_1.160,-8.999999999999986,61.18511243831018,3255.585265804809,attack,16716
600.3,f_0.166,-8.999999999999986,56.75624990395659,3959.7643841659346,attack,16716
600.3,f_0.170,-8.999999999999986,59.05127803425718,3294.4283033876227,attack,16716
600.3,f_0.175,-8.999999999999986,59.338121617169165,3244.112161493339,attack,16716
600.3,f_0.178,-8.999999999999986,59.646297747088575,3131.230526871814,attack,16716
600.3,f_1.152,-8.999999999999986,56.72637686801422,3994.4330154932577,attack,16716
600.3,f_1.153,-8.999999999999986,59.359940914560006,3694.2063647999657,attack,16716
600.3,f_1.154,-8.999999999999986,57.645131401717975,3921.3332647371276,attack,16716
600.3,f_1.155,-8.999999999999986,57.77841244115055,3886.2145284621374,attack,16716
600.3,f_1.157,-8.999999999999986,59.05896734838001,3400.3119108000656,attack,16716
600.3,f_1.159,-8.999999999999986,59.0652927135159,3323.3172465921075,attack,16716
600.3,f_1.160,-8.999999999999986,59.17186643831018,3258.230480537359,attack,16716
600.4,f_0.166,-8.999999999999986,54.7430039039566,3962.211611355933,attack,16716
600.4,f_0.168,-4.7064268233339135,61.02603690656115,3374.8063767886038,attack,16716
600.4,f_0.170,-8.999999999999986,57.038032034257185,3296.978127345094,attack,16716
600.4,f_0.175,-8.999999999999986,57.32487561716917,3246.674808485085,attack,16716
600.4,f_0.178,-8.999999999999986,57.63305174708857,3133.806950546436,attack,16716
600.4,f_1.152,-8.999999999999986,54.713130868014225,3996.8789072412715,attack,16716
600.4,f_1.153,-8.999999999999986,57.34669491456001,3696.7699871999657,attack,16716
600.4,f_1.154,-8.999999999999986,55.63188540171798,3923.820228419735,attack,16716
600.4,f_1.155,-8.999999999999986,55.765166441150555,3888.7074503304552,attack,16716
600.4,f_1.157,-8.999999999999986,57.04572134838001,3402.8620785000658,attack,16716
600.4,f_1.159,-8.999999999999986,57.0520467135159,3325.8676970607617,attack,16716
600.4,f_1.160,-8.999999999999986,57.15862043831019,3260.7856952699094,attack,16716
600.5,f_0.166,-8.999999999999986,52.7297579039566,3964.568838545932,attack,16716
600.5,f_0.168,-4.811204155071636,59.949799404296556,3377.4863681788197,attack,16716
600.5,f_0.170,-8.999999999999986,55.02478603425719,3299.437951302565,attack,16716
600.5,f_0.175,-8.999999999999986,55.31162961716917,3249.1474554768315,attack,16716
600.5,f_0.178,-8.999999999999986,55.61980574708858,3136.293374221058,attack,16716
600.5,f_1.152,-8.999999999999986,52.69988486801422,3999.234798989285,attack,16716
600.5,f_1.153,-8.999999999999986,55.33344891456001,3699.2436095999656,attack,16716
600.5,f_1.154,-8.999999999999986,53.61863940171798,3926.2171921023423,attack,16716
600.5,f_1.155,-8.999999999999986,53.75192044115055,3891.1103721987733,attack,16716
600.5,f_1.157,-8.999999999999986,55.03247534838002,3405.322246200066,attack,16716
600.5,f_1.159,-8.999999999999986,55.038800713515904,3328.328147529416,attack,16716
600.5,f_1.160,-8.999999999999986,55.145374438310185,3263.2509100024595,attack,16716
600.6,f_0.166,-8.999999999999986,50.7165119039566,3966.836065735931,attack,16716
600.6,f_0.168,-4.9202603766854835,58.84916667959427,3380.117156965269,attack,16716
600.6,f_0.170,-8.999999999999986,53.01154003425719,3301.8077752600366,attack,16716
600.6,f_0.172,-4.530614592843705,58.9986021705307,3295.414921401941,attack,16716
600.6,f_0.175,-8.999999999999986,53.29838361716917,3251.5301024685778,attack,16716
600.6,f_0.178,-8.999999999999986,53.60655974708858,3138.68979789568,attack,16716
