Time (s),Vehicle ID,Acceleration (m/s^2),Speed (mph),Position,Scenario,Seed
600.2,f_0.62,-8.999999999999986,66.46861814711171,3962.0818510897566,attack,1565
600.2,f_0.64,-8.999999999999986,66.8117092615799,3269.5239399729703,attack,1565
600.2,f_1.67,-8.999999999999986,71.17932566381982,3867.2680331571805,attack,1565
600.2,f_1.68,-8.999999999999986,65.65681069367992,3419.386447677544,attack,1565
600.2,f_1.70,-8.999999999999986,69.730452915,3183.3699750000706,attack,1565
600.2,f_1.71,-8.999999999999986,68.78276229615388,3145.7478172326887,attack,1565
600.2,f_1.72,-8.999999999999986,69.89843816124001,3100.7994198000333,attack,1565
600.3,f_0.62,-8.999999999999986,64.45537214711172,3964.963259269999,attack,1565
600.3,f_0.64,-8.999999999999986,64.79846326157991,3272.42068567297,attack,1565
600.3,f_1.67,-8.999999999999986,69.16607966381983,3870.3600284571803,attack,1565
600.3,f_1.68,-8.999999999999986,63.64356469367991,3422.231564877544,attack,1565
600.3,f_1.70,-8.999999999999986,67.717206915,3186.3972000000704,attack,1565
600.3,f_1.71,-8.999999999999986,66.76951629615388,3148.732676741489,attack,1565
600.3,f_1.72,-8.999999999999986,67.88519216124001,3103.834154400033,attack,1565
600.4,f_0.62,-8.999999999999986,62.442126147111715,3967.7546674502414,attack,1565
600.4,f_0.64,-8.999999999999986,62.78521726157991,3275.2274313729704,attack,1565
600.4,f_1.67,-8.999999999999986,67.15283366381983,3873.3620237571804,attack,1565
600.4,f_1.68,-8.999999999999986,61.63031869367992,3424.9866820775437,attack,1565
600.4,f_1.70,-8.999999999999986,65.70396091500001,3189.3344250000705,attack,1565
600.4,f_1.71,-8.999999999999986,64.75627029615389,3151.627536250289,attack,1565
600.4,f_1.72,-8.999999999999986,65.87194616124002,3106.7788890000334,attack,1565
600.5,f_0.62,-8.999999999999986,60.42888014711172,3970.4560756304836,attack,1565
600.5,f_0.64,-8.999999999999986,60.771971261579914,3277.9441770729704,attack,1565
600.5,f_1.67,-8.999999999999986,65.13958766381984,3876.2740190571803,attack,1565
600.5,f_1.68,-8.999999999999986,59.61707269367992,3427.651799277544,attack,1565
600.5,f_1.70,-8.999999999999986,63.69071491500001,3192.1816500000705,attack,1565
600.5,f_1.71,-8.999999999999986,62.743024296153884,3154.432395759089,attack,1565
600.5,f_1.72,-8.999999999999986,63.858700161240016,3109.6336236000334,attack,1565
600.6,f_0.62,-8.999999999999986,58.415634147111724,3973.067483810726,attack,1565
600.6,f_0.64,-8.999999999999986,58.75872526157992,3280.5709227729703,attack,1565
