Time (s),Vehicle ID,Acceleration (m/s^2),Speed (mph),Position,Scenario,Seed
600.2,f_0.56,-8.999999999999986,53.892200497595205,3996.7786144152633,attack,23414
600.2,f_0.58,-8.999999999999986,55.85767132968,3549.2783639998947,attack,23414
600.2,f_0.59,-8.999999999999986,65.1261489932344,3976.35556117794,attack,23414
600.2,f_0.60,-8.999999999999986,58.17446785074001,3384.437637599921,attack,23414
600.2,f_0.62,-8.999999999999986,73.58711366940643,3120.561559261994,attack,23414
600.2,f_1.54,-8.999999999999986,75.46294944293982,3273.281458576862,attack,23414
600.3,f_0.56,-8.999999999999986,51.87895449759521,3999.0978073528295,attack,23414
600.3,f_0.58,-8.999999999999986,53.84442532968001,3551.685421199895,attack,23414
600.3,f_0.59,-8.999999999999986,63.1129029932344,3979.1769557166062,attack,23414
600.3,f_0.60,-8.999999999999986,56.16122185074001,3386.948264699921,attack,23414
600.3,f_0.62,-8.999999999999986,71.57386766940644,3123.7611921385756,attack,23414
600.3,f_1.54,-8.999999999999986,73.44970344293982,3276.564948676862,attack,23414
600.4,f_0.56,-8.399293756628268,50.00008288,4001.3330073528296,attack,23414
600.4,f_0.58,-8.999999999999986,51.83117932968001,3554.0024783998947,attack,23414
600.4,f_0.59,-8.999999999999986,61.099656993234404,3981.908350255272,attack,23414
600.4,f_0.60,-8.999999999999986,54.14797585074001,3389.3688917999207,attack,23414
600.4,f_0.62,-8.999999999999986,69.56062166940644,3126.870825015157,attack,23414
600.4,f_1.54,-8.999999999999986,71.43645744293983,3279.758438776862,attack,23414
600.5,f_0.58,-8.185720000000032,50.00008288,3556.237678399895,attack,23414
600.5,f_0.59,-8.999999999999986,59.08641099323441,3984.549744793938,attack,23414
600.5,f_0.60,-8.999999999999986,52.134729850740015,3391.699518899921,attack,23414
600.5,f_0.62,-8.999999999999986,67.54737566940645,3129.890457891739,attack,23414
600.5,f_1.54,-8.999999999999986,69.42321144293983,3282.861928876862,attack,23414
600.6,f_0.59,-8.999999999999986,57.07316499323441,3987.101139332604,attack,23414
600.6,f_0.60,-8.999999999999986,50.12148385074002,3393.940145999921,attack,23414
600.6,f_0.62,-8.999999999999986,65.53412966940645,3132.820090768321,attack,23414
600.6,f_1.54,-8.999999999999986,67.40996544293982,3285.875418976862,attack,23414
600.7,f_0.59,-8.999999999999986,55.05991899323441,3989.56253387127,attack,23414
600.7,f_0.62,-8.999999999999986,63.52088366940645,3135.6597236449024,attack,23414
600.7,f_1.54,-8.999999999999986,65.39671944293983,3288.798909076862,attack,23414
600.8,f_0.59,-8.999999999999986,53.04667299323442,3991.9339284099356,attack,23414
600.8,f_0.62,-8.999999999999986,61.507637669406456,3138.409356521484,attack,23414
600.8,f_1.54,-8.999999999999986,63.38347344293983,3291.632399176862,attack,23414
600.9,f_0.59,-8.999999999999986,51.03342699323442,3994.2153229486016,attack,23414
600.9,f_0.62,-8.999999999999986,59.49439166940646,3141.0689893980657,attack,23414
600.9,f_1.54,-8.999999999999986,61.370227442939836,3294.375889276862,attack,23414
601.0,f_0.59,-4.619453866596395,50.00008288,3996.4505229486017,attack,23414
601.0,f_0.62,-8.999999999999986,57.48114566940646,3143.6386222746473,attack,23414
601.0,f_1.54,-8.999999999999986,59.35698144293984,3297.029379376862,attack,23414
601.1,f_0.62,-8.999999999999986,55.467899669406464,3146.118255151229,attack,23414
601.1,f_1.54,-8.999999999999986,57.343735442939845,3299.592869476862,attack,23414
601.2,f_0.62,-8.999999999999986,53.45465366940647,3148.5078880278106,attack,23414
601.2,f_1.54,-8.999999999999986,55.33048944293984,3302.066359576862,attack,23414
601.3,f_0.62,-8.999999999999986,51.44140766940647,3150.8075209043923,attack,23414
601.3,f_1.54,-8.999999999999986,53.31724344293985,3304.449849676862,attack,23414
601.4,f_0.62,-6.443287658169048,50.00008288,3153.0427209043924,attack,23414
601.4,f_1.54,-8.999999999999986,51.30399744293985,3306.743339776862,attack,23414
601.5,f_1.54,-5.829009999999322,50.00008288,3308.978539776862,attack,23414
612.8,f_1.59,-8.999999999999986,73.86708950733033,3005.300667387439,attack,23414
612.9,f_0.65,-4.500000000000028,75.6000724285785,2964.2407495062757,attack,23414
612.9,f_1.59,-8.999999999999986,71.85384350733034,3008.5128162831325,attack,23414
613.0,f_0.65,-4.526024883345059,74.58762781832351,2967.5751092932314,attack,23414
613.0,f_1.59,-8.999999999999986,69.84059750733034,3011.634965178826,attack,23414
613.1,f_0.65,-4.604696548299216,73.55758482864826,2970.863422114704,attack,23414
613.1,f_1.59,-8.999999999999986,67.82735150733035,3014.6671140745198,attack,23414
613.2,f_0.65,-4.68573886453548,72.50941315908486,2974.104877547531,attack,23414
613.2,f_1.59,-8.999999999999986,65.81410550733035,3017.6092629702134,attack,23414
613.3,f_0.65,-4.769246164027834,71.44256140766882,2977.298640518718,attack,23414
613.3,f_1.59,-8.999999999999986,63.80085950733035,3020.461411865907,attack,23414
613.4,f_0.65,-4.8553158405807295,70.35645638602595,2980.443850331499,attack,23414
613.4,f_1.56,-8.999999999999986,63.80085950733035,3003.2701897816437,attack,23414
613.4,f_1.59,-8.999999999999986,61.787613507330356,3023.2235607616008,attack,23414
613.5,f_0.65,-4.944048062773092,69.25050249867199,2983.5396196636525,attack,23414
613.5,f_1.56,-8.999999999999986,61.787613507330356,3006.0323386773375,attack,23414
613.5,f_1.59,-8.999999999999986,59.77436750733036,3025.8957096572944,attack,23414
613.6,f_0.65,-5.035545352216104,68.12408121665337,2986.585033542284,attack,23414
613.6,f_1.56,-8.999999999999986,59.77436750733036,3008.704487573031,attack,23414
613.6,f_1.59,-8.999999999999986,57.76112150733036,3028.477858552988,attack,23414
