Time (s),Vehicle ID,Acceleration (m/s^2),Speed (mph),Position,Scenario,Seed
1122.5,f_0.161,-4.86373505656136,60.885857219737574,89.43774391023672,base,1565
1122.6,f_0.161,-4.689824589510714,59.836771598011566,92.112682513776,base,1565
1122.7,f_0.161,-4.522895822242106,58.82502693995094,94.74239215909286,base,1565
3134.7,f_0.433,-5.0183134672188245,57.91656054360734,72.80742226907984,base,1565
3134.8,f_0.433,-4.855657784302672,56.83037903120554,75.34796332209,base,1565
3134.9,f_0.433,-4.636805638038339,55.793153430810186,77.84213631871978,base,1565
5006.7,f_0.681,-4.886052729241115,59.197090100639095,57.86127857015951,base,1565
5006.8,f_0.681,-4.708843208550633,58.14375012794557,60.46053246735593,base,1565
5006.9,f_0.681,-4.55917030757508,57.123891085162875,63.0141946614766,base,1565
5197.3,f_0.708,-5.251694507357847,60.464369805059086,100.69123537161698,base,1565
5197.4,f_0.708,-5.048927029077213,59.334955122216684,103.34374080860755,base,1565
5197.5,f_0.708,-4.834688272943772,58.2534643636888,105.94789936286867,base,1565
5197.6,f_0.708,-4.636428363868426,57.21632315726162,108.5056936334911,base,1565
7654.8,f_0.1029,-5.002430489581577,64.58550422712354,171.78118762687168,base,1565
7654.9,f_0.1029,-4.8290541744403015,63.50527378262629,174.62012268023147,base,1565
7655.0,f_0.1029,-4.662416186800584,62.46231925613612,177.41243357172326,base,1565
7655.1,f_0.1029,-4.5022858137545185,61.455184933314115,180.1597216050775,base,1565
