Time (s),Vehicle ID,Acceleration (m/s^2),Speed (mph),Position,Scenario,Seed
600.2,f_1.156,-8.999999999999986,66.72805750295444,3861.4800512036372,attack,5401
600.2,f_1.160,-8.999999999999986,66.09077257979031,3067.061485061068,attack,5401
600.2,f_1.161,-8.999999999999986,71.66925356865457,3097.6962024437275,attack,5401
600.3,f_1.156,-8.999999999999986,64.71481150295445,3864.3730573416183,attack,5401
600.3,f_1.160,-8.999999999999986,64.07752657979032,3069.9260020610677,attack,5401
600.3,f_1.161,-8.999999999999986,69.65600756865457,3100.810099444481,attack,5401
600.3,f_1.162,-4.500000000000028,72.67596078352517,3060.1527419693643,attack,5401
600.4,f_1.156,-8.999999999999986,62.701565502954445,3867.176063479599,attack,5401
600.4,f_1.160,-8.999999999999986,62.06428057979032,3072.700519061067,attack,5401
600.4,f_1.161,-8.999999999999986,67.64276156865458,3103.8339964452343,attack,5401
600.4,f_1.162,-4.500000000000028,71.66933778352517,3063.3566427348533,attack,5401
600.5,f_0.158,-4.5090453150194065,65.69836331319357,3831.5796470321193,attack,5401
600.5,f_1.156,-8.999999999999986,60.68831950295445,3869.8890696175804,attack,5401
600.5,f_1.160,-8.999999999999986,60.051034579790326,3075.385036061067,attack,5401
600.5,f_1.161,-8.999999999999986,65.62951556865458,3106.7678934459877,attack,5401
600.5,f_1.162,-4.5765589550333985,70.64558900463791,3066.5147779107915,attack,5401
600.6,f_0.158,-4.596692138794083,64.67011086189817,3834.470654875955,attack,5401
600.6,f_1.156,-8.999999999999986,58.67507350295445,3872.5120757555615,attack,5401
600.6,f_1.160,-8.999999999999986,58.03778857979032,3077.9795530610663,attack,5401
600.6,f_1.161,-8.999999999999986,63.61626956865458,3109.611790446741,attack,5401
600.6,f_1.162,-4.660851271964752,69.60298454020703,3069.62630457401,attack,5401
600.7,f_0.158,-4.687228395333527,63.62160599323242,3837.3147904358375,attack,5401
600.7,f_1.156,-8.999999999999986,56.66182750295445,3875.0450818935424,attack,5401
600.7,f_1.160,-8.999999999999986,56.02454257979033,3080.4840700610657,attack,5401
600.7,f_1.161,-8.999999999999986,61.603023568654585,3112.3656874474946,attack,5401
600.7,f_1.162,-4.747845125705155,68.54092007265754,3072.6903527859718,attack,5401
600.8,f_0.158,-4.780771908428392,62.552176001948446,3840.1111182766354,attack,5401
600.8,f_1.156,-8.999999999999986,54.64858150295446,3877.4880880315236,attack,5401
600.8,f_1.160,-8.999999999999986,54.01129657979033,3082.8985870610654,attack,5401
600.8,f_1.161,-8.999999999999986,59.58977756865458,3115.029584448248,attack,5401
600.8,f_1.162,-4.837655126572784,67.45876564677397,3075.706024446668,attack,5401
600.9,f_0.158,-4.877442608562035,61.46112135506877,3842.858671691348,attack,5401
600.9,f_1.156,-8.999999999999986,52.63533550295446,3879.8410941695047,attack,5401
600.9,f_1.160,-8.999999999999986,51.99805057979034,3085.223104061065,attack,5401
600.9,f_1.161,-8.999999999999986,57.57653156865459,3117.6034814490013,attack,5401
600.9,f_1.162,-4.93039984387778,66.35586478409758,3078.672392108925,attack,5401
601.0,f_0.158,-4.977361472991362,60.347715457729436,3845.5564514913303,attack,5401
601.0,f_1.156,-8.999999999999986,50.62208950295446,3882.1041003074856,attack,5401
601.0,f_1.160,-8.931699999956777,50.00008288,3087.458304061065,attack,5401
601.0,f_1.161,-8.999999999999986,55.56328556865459,3120.087378449755,attack,5401
601.0,f_1.162,-5.0262014003107325,65.23153368805647,3081.588497757179,attack,5401
601.1,f_0.158,-5.080649073929244,59.21120474378591,3848.2034248005734,attack,5401
601.1,f_1.161,-8.999999999999986,53.5500395686546,3122.4812754505083,attack,5401
601.1,f_1.162,-5.125184863336649,64.08506058523724,3084.4533515568,attack,5401
601.2,f_0.158,-4.995799268747199,58.09367442216277,3850.8004401171293,attack,5401
601.2,f_1.161,-8.999999999999986,51.536793568654595,3124.7851724512616,attack,5401
601.2,f_1.162,-5.227477370333027,62.91570526235796,3087.2659305827174,attack,5401
601.3,f_0.158,-4.829767831309688,57.013284336905784,3853.349157755372,attack,5401
601.3,f_1.161,-6.86970007534665,50.00008288,3127.0203724512617,attack,5401
601.3,f_1.162,-5.333206905199184,61.722698876906335,3090.0251775395827,attack,5401
601.4,f_0.158,-4.6692679847548035,55.96879710432405,3855.851182713767,attack,5401
601.4,f_1.162,-5.373713314684387,60.520631450691326,3092.7306873633015,attack,5401
601.4,f_1.164,-8.999999999999986,68.94416056896765,3003.498679421827,attack,5401
601.5,f_0.158,-4.5141822732423265,54.959001614893374,3858.3080658494296,attack,5401
601.5,f_1.162,-5.19518492267057,59.35849975459946,3095.3842453377933,attack,5401
601.5,f_1.164,-8.999999999999986,66.93091456896765,3006.490754067055,attack,5401
601.6,f_1.162,-5.022437164738491,58.23501069547044,3097.987578940638,attack,5401
601.6,f_1.164,-8.999999999999986,64.91766856896764,3009.3928287122835,attack,5401
601.7,f_1.162,-4.855363988963042,57.148894903323345,3100.5423589035927,attack,5401
601.7,f_1.164,-8.999999999999986,62.904422568967654,3012.2049033575117,attack,5401
601.8,f_1.162,-4.693853347527579,56.09890807260151,3103.050200333072,attack,5401
601.8,f_1.164,-8.999999999999986,60.89117656896765,3014.92697800274,attack,5401
601.9,f_1.162,-4.537787930174559,55.08383213934904,3105.51266388325,attack,5401
601.9,f_1.164,-8.999999999999986,58.877930568967656,3017.559052647968,attack,5401
602.0,f_1.164,-8.999999999999986,56.86468456896766,3020.1011272931964,attack,5401
602.1,f_1.164,-8.999999999999986,54.851438568967666,3022.5532019384245,attack,5401
602.1,f_1.165,-7.763115952367592,67.94830393239468,2969.752279462221,attack,5401
602.2,f_1.164,-8.999999999999986,52.83819256896766,3024.915276583653,attack,5401
602.2,f_1.165,-7.724674227165451,66.22034065582314,2972.7125886638905,attack,5401
602.3,f_1.164,-8.999999999999986,50.82494656896767,3027.187351228881,attack,5401
602.3,f_1.165,-7.669225280519996,64.50478097592249,2975.5962056127546,attack,5401
602.4,f_1.165,-7.609638352781829,62.80255053423531,2978.403726178091,attack,5401
602.5,f_1.165,-5.894241033201411,61.484044180554356,2981.1523043330953,attack,5401
602.6,f_1.165,-4.738028024335357,60.42417573967868,2983.8535022078563,attack,5401
603.4,f_1.165,-8.999999999999986,54.29616604294329,3004.3521282628653,attack,5401
603.5,f_1.165,-8.999999999999986,52.282920042943296,3006.6893800462367,attack,5401
603.6,f_1.165,-8.999999999999986,50.269674042943294,3008.936631829608,attack,5401
606.5,f_1.168,-8.999999999999986,50.51232752824213,3004.240317759014,attack,5401
608.1,f_1.169,-8.999999999999986,50.142113362305196,3004.048004230636,attack,5401
612.8,f_1.159,-8.999999999999986,52.415821252586085,3002.8545775266043,attack,5401
612.9,f_1.159,-8.999999999999986,50.40257525258609,3005.107770515803,attack,5401
614.9,f_0.166,-8.999999999999986,57.32046451039771,3003.410559246792,attack,5401
615.0,f_0.166,-8.999999999999986,55.30721851039772,3005.883009044748,attack,5401
615.1,f_0.166,-8.999999999999986,53.29397251039772,3008.265458842704,attack,5401
615.2,f_0.166,-8.999999999999986,51.28072651039773,3010.55790864066,attack,5401
615.3,f_0.166,-5.72497979560346,50.00008288,3012.79310864066,attack,5401
616.4,f_0.167,-8.999999999999986,50.088257434330615,3004.1425417587134,attack,5401
617.0,f_1.171,-8.999999999999986,60.368192697368926,3004.5325636398607,attack,5401
617.1,f_1.171,-8.999999999999986,58.35494669736892,3007.1412588528465,attack,5401
617.2,f_1.171,-8.999999999999986,56.34170069736893,3009.6599540658326,attack,5401
617.3,f_1.171,-8.999999999999986,54.32845469736893,3012.0886492788186,attack,5401
617.4,f_1.171,-8.999999999999986,52.31520869736894,3014.4273444918044,attack,5401
617.4,f_1.172,-4.518915424416932,58.16345483112865,2979.815713466448,attack,5401
617.5,f_1.171,-8.999999999999986,50.301962697368936,3016.6760397047906,attack,5401
617.5,f_1.172,-4.615663479840499,57.13095860466921,2982.369691606437,attack,5401
617.6,f_1.172,-4.715784342117857,56.0760659420435,2984.8765119030045,attack,5401
617.7,f_1.172,-4.595514003143357,55.04807703262435,2987.337377059541,attack,5401
622.8,f_1.174,-8.569657732079854,50.00008288,3002.4391020015078,attack,5401
624.2,f_0.173,-5.500962347388381,50.00008288,3003.0336984813866,attack,5401
626.3,f_1.180,-8.999999999999986,51.85116894013212,3004.587239598813,attack,5401
626.4,f_1.180,-8.275081406439675,50.00008288,3006.822439598813,attack,5401
645.4,f_0.179,-8.999999999999986,79.67657824363606,3005.582754116075,attack,5401
645.5,f_0.179,-8.999999999999986,77.66333224363606,3009.0546099657463,attack,5401
645.5,f_1.189,-4.511369796639002,80.92570345429586,2964.233518849454,attack,5401
645.6,f_0.179,-8.999999999999986,75.65008624363607,3012.4364658154177,attack,5401
645.6,f_1.189,-4.585427791018901,79.89997077001168,2967.8053612220706,attack,5401
645.7,f_0.179,-8.999999999999986,73.63684024363606,3015.728321665089,attack,5401
645.7,f_1.189,-4.661660850908191,78.85718520762862,2971.3305869861783,attack,5401
645.8,f_0.179,-8.999999999999986,71.62359424363606,3018.93017751476,attack,5401
645.8,f_1.189,-4.740159899064764,77.79683987916722,2974.8084111512953,attack,5401
645.9,f_0.179,-8.999999999999986,69.61034824363607,3022.0420333644315,attack,5401
645.9,f_1.189,-4.821020154270101,76.71840659677792,2978.2380251148697,attack,5401
646.0,f_0.179,-8.999999999999986,67.59710224363607,3025.063889214103,attack,5401
646.0,f_1.189,-4.9043412352479265,75.62133488850037,2981.6185956660916,attack,5401
646.1,f_0.179,-8.999999999999986,65.58385624363608,3027.995745063774,attack,5401
646.1,f_1.189,-4.9902272292930405,74.5050509986709,2984.9492639450204,attack,5401
646.2,f_0.179,-8.999999999999986,63.57061024363608,3030.8376009134454,attack,5401
646.2,f_1.189,-5.078786711939927,73.36895688393021,2988.2291443568297,attack,5401
646.3,f_0.179,-8.999999999999986,61.55736424363608,3033.5894567631167,attack,5401
646.3,f_1.189,-5.170132699926242,72.2124292197529,2991.45732344164,attack,5401
646.4,f_0.179,-8.999999999999986,59.544118243636085,3036.251312612788,attack,5401
646.4,f_1.189,-5.264382514430217,71.03481843756995,2994.632858701306,attack,5401
646.5,f_0.179,-8.999999999999986,57.53087224363609,3038.8231684624593,attack,5401
646.5,f_1.189,-5.36165752471927,69.8354478192354,2997.7547773857245,attack,5401
646.6,f_0.179,-8.999999999999986,55.517626243636094,3041.3050243121306,attack,5401
646.6,f_1.189,-5.598005135500692,68.58320765845471,3000.820716018788,attack,5401
646.7,f_0.179,-8.999999999999986,53.50438024363609,3043.696880161802,attack,5401
646.7,f_1.189,-5.894386896363706,67.26466867605953,3003.827710782888,attack,5401
646.8,f_0.179,-8.999999999999986,51.4911342436361,3045.998736011473,attack,5401
646.8,f_1.189,-6.155937584018325,65.88762237414014,3006.773146171148,attack,5401
646.9,f_0.179,-6.665584967125149,50.00008288,3048.233936011473,attack,5401
646.9,f_1.189,-6.38673567440879,64.45894792418893,3009.6547142026634,attack,5401
647.0,f_1.189,-6.384938401481257,63.030675513407985,3012.4724328501643,attack,5401
647.1,f_1.189,-5.7909590834900015,61.73527271218577,3015.2322419068305,attack,5401
