Time (s),Vehicle ID,Acceleration (m/s^2),Speed (mph),Position,Scenario,Seed
19.9,f_0.8,-4.862594609203654,55.54332475664509,43.90334428282921,base,22607
20.0,f_0.8,-4.677155971587688,54.49707302873675,46.339577397205844,base,22607
128.6,f_0.39,-5.074003683917709,52.34124545127851,32.13402158517713,base,22607
128.7,f_0.39,-4.820277328208036,51.262978334622346,34.42567796999846,base,22607
128.8,f_0.39,-4.61794868463258,50.22997092156214,36.67115486797347,base,22607
185.4,f_0.61,-4.867864202208736,54.31951018075113,48.03702497006074,base,22607
185.5,f_0.61,-4.672624984296974,53.2742720075138,50.41859407819568,base,22607
709.7,f_0.259,-4.6969387104152815,54.269114361999165,50.43463216371304,base,22607
709.8,f_0.259,-4.513186265283622,53.25954167357281,52.81554276809102,base,22607
954.5,f_0.341,-4.579967142557919,59.54159015638214,70.97250804034033,base,22607
964.9,f_0.343,-4.696220331991192,62.449212983895904,93.30698205021203,base,22607
965.0,f_0.343,-4.5369402645891554,61.434326668348895,96.05333763723488,base,22607
1345.0,f_0.439,-5.041269991902837,56.780063385305574,3531.3474351255454,base,22607
1345.1,f_0.439,-4.791104203315939,55.70832212164902,3533.8378158296164,base,22607
1345.2,f_0.439,-4.609553010916088,54.67719277042515,3536.282101003578,base,22607
1846.2,f_0.642,-4.855894770272187,54.5330347075112,28.68903826501966,base,22607
1846.3,f_0.642,-4.662455010914179,53.49007149629976,31.080254457510286,base,22607
2712.8,f_0.950,-5.02230470198576,57.11971379789401,58.035033164447796,base,22607
2712.9,f_0.950,-4.824749031284341,56.04044638808988,60.540261127115095,base,22607
2713.0,f_0.950,-4.635943113059291,55.0034137293572,62.9991296586518,base,22607
2888.6,f_0.1016,-4.500000000000028,76.82484641223446,250.54644607807853,base,22607
2888.7,f_0.1016,-4.500000000000028,75.81822341223446,253.93581831927563,base,22607
2888.8,f_0.1016,-4.500000000000028,74.81160041223445,257.2801905604727,base,22607
2888.9,f_0.1016,-4.500000000000028,73.80497741223445,260.5795628016698,base,22607
2889.0,f_0.1016,-4.500000000000028,72.79835441223443,263.83393504286687,base,22607
3369.0,f_0.1179,-4.920924975570031,56.31164496784101,47.328584738183565,base,22607
3369.1,f_0.1179,-4.7027554267566885,55.2596667954081,49.79890878779634,base,22607
3369.2,f_0.1179,-4.509394030402731,54.250942407171195,52.22413889710509,base,22607
3705.8,f_0.1287,-5.176626749980073,59.506980181649965,60.12160286503357,base,22607
3705.9,f_0.1287,-4.975241057516868,58.394048608529786,62.732046086958604,base,22607
3706.0,f_0.1287,-4.78267098956767,57.324193804189434,65.29466259898795,base,22607
3706.1,f_0.1287,-4.598572767710074,56.29552066748929,67.81129338334021,base,22607
3729.6,f_0.1300,-4.875156435428281,56.84465703079331,92.22234461429416,base,22607
3729.7,f_0.1300,-4.688024912738555,55.795973985963165,94.71664370081248,base,22607
3729.8,f_0.1300,-4.508976569925949,54.78734298113015,97.16585302163156,base,22607
3799.6,f_0.1317,-4.685232855024033,64.11251842302272,78.40460231549973,base,22607
3799.7,f_0.1317,-4.54048227398804,63.09683978122525,81.22527876552634,base,22607
4467.7,f_0.1548,-4.84279061011069,57.84850165725699,47.95612964432733,base,22607
4467.8,f_0.1548,-4.693442746233707,56.79860667558099,50.49525034830603,base,22607
4467.9,f_0.1548,-4.51027158918329,55.789685982710225,52.98926833639289,base,22607
4504.1,f_0.1558,-4.593171405207173,55.306987104346014,61.52795682023235,base,22607
4623.5,f_0.1593,-4.800743012961064,47.52945385591019,38.79973873369071,base,22607
4623.6,f_0.1593,-4.601083104485184,46.50021917193548,40.87848108582959,base,22607
5362.8,f_1.1777,-4.760506734719563,52.3937660868854,3518.99587236002,base,22607
5362.9,f_1.1777,-4.509424709548746,51.385034835907604,3521.29298514963,base,22607
5707.5,f_0.1970,-4.8851752199810505,54.39538086224391,43.329616442727065,base,22607
5707.6,f_0.1970,-4.685511465944536,53.34726006038091,45.71444840336888,base,22607
5707.7,f_0.1970,-4.51852099899412,52.33649402403192,48.05409515402074,base,22607
6646.6,f_0.2290,-5.192919383996042,51.24305285394264,35.63540878355393,base,22607
6646.7,f_0.2290,-4.948097743544686,50.13619307729815,37.87669344372801,base,22607
6646.8,f_0.2290,-4.731576081554749,49.07776789731085,40.070662343086546,base,22607
6646.9,f_0.2290,-4.548783447072466,48.06023233290142,42.21914340797436,base,22607
6903.4,f_0.2366,-4.500000000000028,73.65862763725772,981.1241635222882,base,22607
6903.5,f_0.2366,-4.500000000000028,72.65200463725772,984.3719933539894,base,22607
6903.6,f_0.2366,-4.500000000000028,71.6453816372577,987.5748231856907,base,22607
6935.6,f_0.2390,-4.696244456611254,60.61418468625041,121.51017909918006,base,22607
6935.7,f_0.2390,-4.53211629867269,59.60037746293512,124.17454995682198,base,22607
6945.6,f_0.2393,-5.052475431999319,65.2002893157174,122.94118409117293,base,22607
6945.7,f_0.2393,-4.869112579403492,64.1110980463803,125.80720186752725,base,22607
6945.8,f_0.2393,-4.702874022500723,63.05909334479104,128.62619090365658,base,22607
6945.9,f_0.2393,-4.515816695593529,62.048932244886934,131.40002177282994,base,22607
7067.1,f_0.2445,-5.267480170284955,51.58605111677226,33.0188370889077,base,22607
7067.2,f_0.2445,-5.058464962260487,50.45450285550436,35.27435144581957,base,22607
7067.3,f_0.2445,-4.870430619523098,49.36501674850076,37.48116149653621,base,22607
7067.4,f_0.2445,-4.669249326244724,48.320533689715774,39.6412790539904,base,22607
