Time (s),Vehicle ID,Acceleration (m/s^2),Speed (mph),Position,Scenario,Seed
392.1,f_0.142,-4.884106997038309,54.09189643668451,43.09223973527432,base,11770
392.2,f_0.142,-4.686746946952525,53.043499265132915,45.46349239583441,base,11770
423.9,f_0.153,-4.803801948446704,61.889771304135586,106.40181562485215,base,11770
424.0,f_0.153,-4.6362077354555,60.8526794509606,109.12216929776964,base,11770
829.4,f_0.302,-4.575741906151265,59.858375458965405,82.1853023205024,base,11770
1894.5,f_0.668,-5.06071869222108,66.68241781347187,71.8545003276897,base,11770
1894.6,f_0.668,-4.853101610533024,65.5968081018053,74.7869351762688,base,11770
1894.7,f_0.668,-4.714280812756435,64.54225176967655,77.67222721672033,base,11770
1894.8,f_0.668,-4.5527229009646675,63.52383497306817,80.51199202816221,base,11770
2219.7,f_0.776,-4.9244798142191115,54.65249792357383,44.306185845462394,base,11770
2219.8,f_0.776,-4.738852631076895,53.59244502311772,46.701978536509884,base,11770
2219.9,f_0.776,-4.536675246137136,52.57761799060832,49.052404475096004,base,11770
2442.5,f_0.835,-4.500000000000028,71.7440900951391,871.2484106708566,base,11770
3225.3,f_0.1117,-4.798978624456076,50.03729692154093,41.47662534228913,base,11770
3225.4,f_0.1117,-4.592962044708244,49.00987886991196,43.66755933559749,base,11770
3634.5,f_0.1250,-5.005721905107521,59.88751118245609,60.06327509222311,base,11770
3634.6,f_0.1250,-4.85600120883749,58.801252848046396,62.69192194229716,base,11770
3634.7,f_0.1250,-4.66207274319963,57.7583751478291,65.2739480649392,base,11770
3634.8,f_0.1250,-4.501571089064242,56.75140070463196,67.81095847669062,base,11770
3717.6,f_0.1272,-5.056661922434884,47.50562090351804,47.289678780095294,base,11770
3717.7,f_0.1272,-4.8373682605461354,46.423530647843435,49.36499285413588,base,11770
3717.8,f_0.1272,-4.628831840602956,45.3880887380916,51.394018609770434,base,11770
3779.8,f_0.1290,-5.0293848393584994,56.13821607724454,31.1901052667299,base,11770
3779.9,f_0.1290,-4.827818085120015,55.05826213851171,33.65142573748511,base,11770
3780.0,f_0.1290,-4.635352869028715,54.0213615138272,36.06639267955004,base,11770
4168.7,f_0.1412,-5.396814271961716,45.69430915435724,32.681229695099596,base,11770
4168.8,f_0.1412,-5.105414439065896,44.55225857682483,34.672890561140925,base,11770
4168.9,f_0.1412,-4.878848565994787,43.46088942570319,36.615762941522306,base,11770
4169.0,f_0.1412,-4.6653907554687635,42.417269506049365,38.511981414348995,base,11770
4635.1,f_0.1552,-4.531104370921852,54.35639970086419,2690.2313402383515,base,11770
5730.2,f_0.1967,-4.501970068897911,52.54029419877105,170.39111258667631,base,11770
6252.8,f_0.2145,-5.195766563778399,56.79393662452217,41.994452689465724,base,11770
6252.9,f_0.2145,-4.983229815802375,55.67921801410607,44.48353232566992,base,11770
6253.0,f_0.2145,-4.780492264346954,54.60985057752524,46.92480703923064,base,11770
6253.1,f_0.2145,-4.587149291075114,53.58373280400748,49.32021025988062,base,11770
6626.9,f_0.2261,-5.171474801446934,58.927183665045135,51.28929225925667,base,11770
6627.0,f_0.2261,-4.968513001329953,57.81575711772563,53.8738835812289,base,11770
6627.1,f_0.2261,-4.774516997721392,56.747726312437344,56.41072973322392,base,11770
6627.2,f_0.2261,-4.589133627667827,55.72116465472982,58.90168454894226,base,11770
6842.2,f_0.2336,-4.906866594750348,49.794656705498205,38.2961368416398,base,11770
6842.3,f_0.2336,-4.7016749173812045,48.74292023652953,40.47513673598339,base,11770
6992.2,f_0.2381,-4.66100194473082,52.178841872515385,127.79778814915664,base,11770
7363.6,f_0.2514,-4.761224185785267,61.55745973673905,91.39252078940194,base,11770
7363.7,f_0.2514,-4.597891148762194,60.52893907410783,94.09840199650218,base,11770
