Time (s),Vehicle ID,Acceleration (m/s^2),Speed (mph),Position,Scenario,Seed
513.5,f_0.175,-4.853958864694015,66.15752251833547,150.80090434628926,base,16525
513.6,f_0.175,-4.691403714630589,65.10808365579489,153.711491293449,base,16525
513.7,f_0.175,-4.53510118149957,64.09360873210052,156.57672722879374,base,16525
619.3,f_0.204,-4.907163243042767,65.79451944785016,83.9884971275413,base,16525
619.4,f_0.204,-4.743913833305555,64.7333343868227,86.88233131115027,base,16525
619.5,f_0.204,-4.578651783280847,63.70911745481348,89.73037897692643,base,16525
1857.1,f_0.658,-5.027415902162673,57.84970888582091,50.462626483298735,base,16525
1857.2,f_0.658,-4.865268964706004,56.761377410029965,53.00008289294897,base,16525
1857.3,f_0.658,-4.661239231687482,55.71868616133686,55.490926910282326,base,16525
2188.0,f_0.785,-4.727428322207352,53.33469756740582,40.18765958906459,base,16525
2188.1,f_0.785,-4.5143647352843885,52.32486126231111,42.52678630959849,base,16525
2406.4,f_0.868,-5.129113236388534,58.74262586495598,43.4565788067203,base,16525
2406.5,f_0.868,-4.940639119888601,57.63743453767162,46.03319840928772,base,16525
2406.6,f_0.868,-4.781839767995528,56.56776567260963,48.561999614175186,base,16525
2406.7,f_0.868,-4.599646516397264,55.53885234477066,51.04480435389868,base,16525
2869.1,f_0.1027,-4.592078765034273,64.63512351756464,80.03033877650745,base,16525
2903.8,f_0.1037,-4.889065691772068,52.475349683595866,32.74590298998981,base,16525
2903.9,f_0.1037,-4.672834250364595,51.4300646987948,35.045028791253806,base,16525
2904.0,f_0.1037,-4.512449630516393,50.42065679114607,37.29903009621264,base,16525
3649.9,f_0.1312,-4.6922725285589095,57.73888894656097,61.11297069072883,base,16525
3650.0,f_0.1312,-4.55265049600488,56.72048834650766,63.64859919871329,base,16525
3751.6,f_0.1348,-4.9632369061212245,60.93731849560971,63.5295627094701,base,16525
3751.7,f_0.1348,-4.7978900818099035,59.864059271649325,66.20572117914963,base,16525
3751.8,f_0.1348,-4.648707817322446,58.824171225161194,68.83539257065594,base,16525
3751.9,f_0.1348,-4.5050595081332645,57.81641644354883,71.42001336708091,base,16525
4058.5,f_0.1465,-5.033458251537617,53.988493604560546,47.76471854068808,base,16525
4058.6,f_0.1465,-4.82354316485921,52.90949593984053,50.12998072652411,base,16525
4058.7,f_0.1465,-4.623504799430442,51.87524565723673,52.44900786436584,base,16525
4641.9,f_0.1665,-4.803770757087662,66.72371728888058,131.3033457309684,base,16525
4642.0,f_0.1665,-4.647140037683037,65.6841799452911,134.23968644396433,base,16525
4954.3,f_0.1765,-4.980395967863771,60.79888701223914,163.99456215950715,base,16525
4954.4,f_0.1765,-4.801985897120282,59.724711578968716,166.66449124025894,base,16525
4954.5,f_0.1765,-4.630661077645044,58.68886047986599,169.28811371023426,base,16525
5766.9,f_0.2049,-4.873490621472492,60.96021329277061,69.51127430248677,base,16525
5767.0,f_0.2049,-4.698633584472098,59.909157151725715,72.18944882445543,base,16525
5767.1,f_0.2049,-4.53003186566292,58.89581620356811,74.82232302776745,base,16525
7677.9,f_0.2708,-5.0099318213212385,50.41707045798137,49.26489639657339,base,16525
7678.0,f_0.2708,-4.787256756337435,49.346189845129224,51.470864810796805,base,16525
7678.1,f_0.2708,-4.575774176691105,48.322616616448485,53.631075483253305,base,16525
7753.8,f_0.2737,-5.0313437803906425,58.634167227823305,75.45535994871804,base,16525
7753.9,f_0.2737,-4.837715504503279,57.55199929575895,78.02816026056185,base,16525
7754.0,f_0.2737,-4.668858918124421,56.507603568928026,80.55427198322441,base,16525
