time_bin,detectorID,scenario,count,density
0.0,E0_4700m,base,489.6333333333333,8.187848383500556
0.0,E0_4800m,attack,470.26666666666665,7.863991081382385
0.0,E0_4800m,base,470.26666666666665,7.863991081382385
0.0,E0_4900m,attack,451.56666666666666,7.551282051282052
0.0,E0_4900m,base,451.56666666666666,7.551282051282052
0.0,E0_500m,attack,1229.5333333333333,20.560758082497212
0.0,E0_500m,base,1229.5333333333333,20.560758082497212
0.0,E0_600m,attack,1220.0,20.401337792642142
0.0,E0_600m,base,1220.0,20.401337792642142
0.0,E0_700m,attack,1208.0666666666666,20.20178372352285
0.0,E0_700m,base,1208.0666666666666,20.20178372352285
0.0,E0_800m,attack,1195.4,19.989966555183948
0.0,E0_800m,base,1195.4,19.989966555183948
0.0,E0_900m,attack,1183.4333333333334,19.789855072463766
0.0,E0_900m,base,1183.4333333333334,19.789855072463766
300.0,E0_0m,attack,1299.3333333333333,21.655555555555555
300.0,E0_0m,base,1299.3333333333333,21.655555555555555
300.0,E0_1000m,attack,1369.1,22.81833333333333
300.0,E0_1000m,base,1369.1,22.81833333333333
300.0,E0_100m,attack,1317.3,21.955
300.0,E0_100m,base,1317.3,21.955
300.0,E0_1100m,attack,1376.3333333333333,22.938888888888886
300.0,E0_1100m,base,1376.3333333333333,22.938888888888886
300.0,E0_1200m,attack,1380.0333333333333,23.000555555555554
300.0,E0_1200m,base,1380.0333333333333,23.000555555555554
300.0,E0_1300m,attack,1386.0333333333333,23.100555555555555
