Time (s),Vehicle ID,Acceleration (m/s^2),Speed (mph),Position,Scenario,Seed
600.2,f_0.68,-8.999999999999986,56.33195290314655,3882.201334033802,attack,5374
600.2,f_0.73,-8.999999999999986,56.236446939540535,3504.0824265088972,attack,5374
600.2,f_1.62,-8.999999999999986,56.931813998068456,3799.85053200647,attack,5374
600.2,f_1.65,-8.999999999999986,65.7688008578399,3410.2119807237423,attack,5374
600.2,f_1.68,-8.999999999999986,66.74871479423992,3154.372348330209,attack,5374
600.3,f_0.68,-8.999999999999986,54.318706903146555,3884.6295934821173,attack,5374
600.3,f_0.73,-8.999999999999986,54.22320093954054,3506.506416465693,attack,5374
600.3,f_1.62,-8.999999999999986,54.91856799806846,3802.3056076007224,attack,5374
600.3,f_1.65,-8.999999999999986,63.75555485783991,3413.0621043237425,attack,5374
600.3,f_1.68,-8.999999999999986,64.73546879423992,3157.266277930209,attack,5374
600.4,f_0.68,-8.999999999999986,52.30546090314655,3886.967852930433,attack,5374
600.4,f_0.73,-8.999999999999986,52.20995493954054,3508.8404064224883,attack,5374
600.4,f_1.62,-8.999999999999986,52.905321998068466,3804.6706831949746,attack,5374
600.4,f_1.65,-8.999999999999986,61.742308857839916,3415.8222279237425,attack,5374
600.4,f_1.68,-8.999999999999986,62.72222279423992,3160.0702075302092,attack,5374
600.5,f_0.68,-8.999999999999986,50.29221490314656,3889.216112378748,attack,5374
600.5,f_0.73,-8.999999999999986,50.19670893954054,3511.0843963792836,attack,5374
600.5,f_1.62,-8.999999999999986,50.89207599806847,3806.945758789227,attack,5374
600.5,f_1.65,-8.999999999999986,59.72906285783992,3418.4923515237424,attack,5374
600.5,f_1.68,-8.999999999999986,60.70897679423992,3162.7841371302093,attack,5374
600.6,f_1.65,-8.999999999999986,57.715816857839926,3421.0724751237426,attack,5374
600.6,f_1.68,-8.999999999999986,58.69573079423992,3165.408066730209,attack,5374
600.7,f_1.65,-8.999999999999986,55.70257085783992,3423.5625987237427,attack,5374
600.7,f_1.68,-8.999999999999986,56.682484794239926,3167.9419963302093,attack,5374
600.8,f_1.65,-8.999999999999986,53.68932485783993,3425.9627223237426,attack,5374
600.8,f_1.68,-8.999999999999986,54.66923879423993,3170.3859259302094,attack,5374
600.9,f_0.76,-4.890029631027737,60.73911327421008,3391.434544366184,attack,5374
600.9,f_1.65,-8.999999999999986,51.67607885783993,3428.2728459237424,attack,5374
600.9,f_1.66,-5.033238438266672,65.60292473665933,3362.9711545703485,attack,5374
600.9,f_1.68,-8.999999999999986,52.655992794239936,3172.7398555302093,attack,5374
601.0,f_0.76,-4.990866546537802,59.62268637294885,3394.0999125196863,attack,5374
