Time (s),Vehicle ID,Acceleration (m/s^2),Speed (mph),Position,Scenario,Seed
1985.6,f_0.275,-4.862864929610282,56.30662888668561,143.09744918775482,base,5374
1985.7,f_0.275,-4.683290841193717,55.25900482525562,145.56774364470294,base,5374
1985.8,f_0.275,-4.5185085868641295,54.24824156542564,147.99285301578243,base,5374
2219.7,f_0.304,-4.606043786337182,57.73426240428355,29.95701719797934,base,5374
4596.9,f_0.598,-4.500000000000028,74.14322990724644,3656.0870604555544,base,5374
4597.2,f_0.598,-4.500000000000028,73.74299590225039,3666.0533133325184,base,5374
4783.5,f_0.652,-4.972478281787858,59.999679330969435,54.60233721587112,base,5374
4783.6,f_0.652,-4.7722726495432966,58.93215057290249,57.23683570813745,base,5374
4783.7,f_0.652,-4.6175713448221245,57.899227568493856,59.82515848695556,base,5374
5280.1,f_0.732,-5.173259748079886,60.51564483721302,220.74264445372256,base,5374
5280.2,f_0.732,-4.97548017265153,59.4026597754719,223.39817655451526,base,5374
5280.3,f_0.732,-4.7862039883443686,58.332014660503205,226.0058466154245,base,5374
5280.4,f_0.732,-4.605106094995328,57.30188005768932,228.56746561538378,base,5374
7073.1,f_0.992,-4.63756825106632,57.985182240477315,51.21254680917482,base,5374
