Time (s),Vehicle ID,Acceleration (m/s^2),Speed (mph),Position,Scenario,Seed
600.2,f_1.57,-8.999999999999986,61.65316142513094,3213.1250792449287,attack,3187
600.2,f_1.59,-8.999999999999986,70.56337976093981,3048.3401268265407,attack,3187
600.3,f_1.57,-8.999999999999986,59.639915425130944,3215.791217604703,attack,3187
600.3,f_1.59,-8.999999999999986,68.55013376093981,3051.4045869265406,attack,3187
600.4,f_1.57,-8.999999999999986,57.62666942513094,3218.367355964477,attack,3187
600.4,f_1.59,-8.999999999999986,66.53688776093982,3054.379047026541,attack,3187
600.5,f_1.57,-8.999999999999986,55.61342342513095,3220.853494324251,attack,3187
600.5,f_1.59,-8.999999999999986,64.52364176093982,3057.263507126541,attack,3187
600.6,f_1.57,-8.999999999999986,53.60017742513095,3223.249632684025,attack,3187
600.6,f_1.59,-8.999999999999986,62.51039576093983,3060.0579672265408,attack,3187
600.7,f_1.57,-8.999999999999986,51.586931425130956,3225.5557710437993,attack,3187
600.7,f_1.59,-8.999999999999986,60.49714976093983,3062.7624273265405,attack,3187
600.8,f_1.57,-7.093835977410876,50.00008288,3227.7909710437993,attack,3187
600.8,f_1.59,-8.999999999999986,58.48390376093983,3065.3768874265406,attack,3187
600.9,f_1.59,-8.999999999999986,56.47065776093984,3067.9013475265406,attack,3187
601.0,f_1.59,-8.999999999999986,54.45741176093984,3070.3358076265404,attack,3187
601.1,f_1.59,-8.999999999999986,52.44416576093984,3072.6802677265405,attack,3187
601.2,f_1.59,-8.999999999999986,50.430919760939844,3074.9347278265404,attack,3187
612.1,f_1.61,-8.999999999999986,69.7164541444798,3006.1589410625043,attack,3187
612.2,f_1.61,-8.999999999999986,67.7032081444798,3009.185540262504,attack,3187
612.3,f_1.61,-8.999999999999986,65.68996214447981,3012.122139462504,attack,3187
612.4,f_1.61,-8.999999999999986,63.67671614447981,3014.968738662504,attack,3187
612.5,f_1.61,-8.999999999999986,61.66347014447982,3017.725337862504,attack,3187
612.6,f_1.61,-8.999999999999986,59.65022414447982,3020.391937062504,attack,3187
612.7,f_1.61,-8.999999999999986,57.63697814447982,3022.968536262504,attack,3187
612.8,f_1.61,-8.999999999999986,55.623732144479824,3025.455135462504,attack,3187
612.9,f_1.61,-8.999999999999986,53.61048614447983,3027.851734662504,attack,3187
