Time (s),Vehicle ID,Acceleration (m/s^2),Speed (mph),Position,Scenario,Seed
29.7,f_0.13,-4.592778399345967,58.60549816755028,46.24341217426414,attack,11114
52.7,f_0.23,-4.893606955888963,57.820443696469376,53.79769453199232,attack,11114
52.8,f_0.23,-4.708245106506084,56.7672375156146,56.33541291136837,attack,11114
52.9,f_0.23,-4.530780608163738,55.75372907825202,58.82782348466279,attack,11114
66.0,f_0.29,-4.648691801415161,52.99517563167246,36.515464951324255,attack,11114
452.6,f_0.183,-5.027435725675353,57.37754327330078,50.37649404783204,attack,11114
452.7,f_0.183,-4.830367366673869,56.29701907558003,52.89319181690855,attack,11114
452.8,f_0.183,-4.641995652650408,55.25863250005605,55.36346962945855,attack,11114
600.2,f_0.187,-8.999999999999986,59.78601002858872,3785.6282653773137,attack,11114
600.2,f_0.194,-8.999999999999986,59.430525613298094,3135.5502664728997,attack,11114
600.2,f_0.195,-8.999999999999986,59.35976975284041,3100.606099768521,attack,11114
600.2,f_0.196,-8.999999999999986,59.409844137156576,3081.659482924979,attack,11114
600.2,f_0.197,-8.999999999999986,59.40888178904774,3060.3558493943756,attack,11114
600.2,f_1.140,-8.999999999999986,57.495527480519904,3983.0115071923537,attack,11114
600.2,f_1.143,-8.999999999999986,65.69398631590859,3757.286879823676,attack,11114
600.2,f_1.144,-8.999999999999986,70.00342894013727,3893.3267985016673,attack,11114
600.2,f_1.145,-8.999999999999986,59.392360885980004,3192.038243700042,attack,11114
600.2,f_1.147,-8.999999999999986,59.425802255477414,3116.619739220959,attack,11114
600.2,f_1.148,-8.999999999999986,59.3869872290423,3024.6829553251014,attack,11114
600.3,f_0.187,-8.999999999999986,57.77276402858872,3788.210934739415,attack,11114
600.3,f_0.194,-8.999999999999986,57.41727961329809,3138.1170442860416,attack,11114
600.3,f_0.195,-8.999999999999986,57.34652375284041,3103.16971451692,attack,11114
600.3,f_0.196,-8.999999999999986,57.39659813715657,3084.225336194944,attack,11114
600.3,f_0.197,-8.999999999999986,57.395635789047745,3062.921659643602,attack,11114
600.3,f_1.140,-8.999999999999986,55.48228148051991,3985.491782992354,attack,11114
600.3,f_1.143,-8.999999999999986,63.68074031590859,3760.1336589199373,attack,11114
600.3,f_1.144,-8.999999999999986,67.99018294013727,3896.366226601667,attack,11114
600.3,f_1.145,-8.999999999999986,57.37911488598,3194.603315400042,attack,11114
600.3,f_1.147,-8.999999999999986,57.41255625547741,3119.1863058814633,attack,11114
600.3,f_1.148,-8.999999999999986,57.3737412290423,3027.24778680154,attack,11114
600.3,f_1.150,-8.999999999999986,59.9045349879901,3004.735320765856,attack,11114
600.4,f_0.187,-8.999999999999986,55.75951802858872,3790.7036041015162,attack,11114
600.4,f_0.194,-8.999999999999986,55.4040336132981,3140.5938220991834,attack,11114
600.4,f_0.195,-8.999999999999986,55.33327775284042,3105.643329265319,attack,11114
600.4,f_0.196,-8.999999999999986,55.38335213715658,3086.701189464909,attack,11114
600.4,f_0.197,-8.999999999999986,55.38238978904775,3065.3974698928287,attack,11114
600.4,f_1.140,-8.999999999999986,53.46903548051991,3987.8820587923537,attack,11114
600.4,f_1.143,-8.999999999999986,61.66749431590859,3762.8904380161985,attack,11114
600.4,f_1.144,-8.999999999999986,65.97693694013728,3899.315654701667,attack,11114
600.4,f_1.145,-8.999999999999986,55.36586888598001,3197.078387100042,attack,11114
600.4,f_1.147,-8.999999999999986,55.39931025547742,3121.6628725419673,attack,11114
600.4,f_1.148,-8.999999999999986,55.36049522904231,3029.722618277978,attack,11114
600.4,f_1.150,-8.999999999999986,57.8912889879901,3007.32328865896,attack,11114
600.5,f_0.187,-8.999999999999986,53.74627202858873,3793.1062734636175,attack,11114
600.5,f_0.191,-4.538621886439422,68.84507599890921,3862.6125482792045,attack,11114
600.5,f_0.194,-8.999999999999986,53.3907876132981,3142.9805999123255,attack,11114
600.5,f_0.195,-8.999999999999986,53.32003175284042,3108.0269440137185,attack,11114
600.5,f_0.196,-8.999999999999986,53.37010613715658,3089.087042734874,attack,11114
600.5,f_0.197,-8.999999999999986,53.369143789047754,3067.783280142055,attack,11114
600.5,f_1.140,-8.999999999999986,51.45578948051992,3990.1823345923535,attack,11114
600.5,f_1.143,-8.999999999999986,59.654248315908596,3765.55721711246,attack,11114
600.5,f_1.144,-8.999999999999986,63.963690940137276,3902.175082801667,attack,11114
600.5,f_1.145,-8.999999999999986,53.35262288598001,3199.463458800042,attack,11114
600.5,f_1.147,-8.999999999999986,53.38606425547742,3124.049439202471,attack,11114
600.5,f_1.148,-8.999999999999986,53.34724922904231,3032.107449754417,attack,11114
600.5,f_1.150,-8.999999999999986,55.878042987990106,3009.8212565520635,attack,11114
600.6,f_0.187,-8.999999999999986,51.73302602858873,3795.4189428257187,attack,11114
600.6,f_0.191,-4.623798330522462,67.81076005516132,3865.64395547185,attack,11114
600.6,f_0.194,-8.999999999999986,51.377541613298106,3145.2773777254674,attack,11114
600.6,f_0.195,-8.999999999999986,51.30678575284042,3110.320558762118,attack,11114
600.6,f_0.196,-8.999999999999986,51.35686013715659,3091.382896004839,attack,11114
600.6,f_0.197,-8.999999999999986,51.35589778904775,3070.0790903912816,attack,11114
600.6,f_1.140,-6.5075799999996065,50.00008288,3992.4175345923536,attack,11114
600.6,f_1.143,-8.999999999999986,57.6410023159086,3768.1339962087213,attack,11114
600.6,f_1.144,-8.999999999999986,61.95044494013728,3904.944510901667,attack,11114
600.6,f_1.145,-8.999999999999986,51.339376885980016,3201.758530500042,attack,11114
600.6,f_1.146,-4.514687795103285,57.357106773243544,3167.254422588338,attack,11114
600.6,f_1.147,-8.999999999999986,51.372818255477426,3126.3460058629753,attack,11114
600.6,f_1.148,-8.999999999999986,51.33400322904231,3034.4022812308554,attack,11114
600.6,f_1.149,-4.534182209500486,57.48799913017127,3056.8962849193563,attack,11114
600.6,f_1.150,-8.999999999999986,53.864796987990104,3012.229224445167,attack,11114
600.7,f_0.187,-7.746936210129576,50.00008288,3797.6541428257187,attack,11114
600.7,f_0.191,-4.711730618184369,66.75677418625719,3868.6282453583135,attack,11114
600.7,f_0.194,-6.157781314197521,50.00008288,3147.5125777254675,attack,11114
600.7,f_0.195,-5.841474839917105,50.00008288,3112.555758762118,attack,11114
600.7,f_0.196,-6.065326996506748,50.00008288,3093.618096004839,attack,11114
600.7,f_0.197,-6.061024922652152,50.00008288,3072.3142903912817,attack,11114
600.7,f_1.143,-8.999999999999986,55.6277563159086,3770.6207753049825,attack,11114
600.7,f_1.144,-8.999999999999986,59.93719894013728,3907.6239390016667,attack,11114
600.7,f_1.145,-5.987170000000042,50.00008288,3203.993730500042,attack,11114
600.7,f_1.146,-4.612084295232286,56.32541118890585,3169.7723895963445,attack,11114
600.7,f_1.147,-6.136666050396613,50.00008288,3128.5812058629754,attack,11114
600.7,f_1.148,-5.963147643845197,50.00008288,3036.6374812308554,attack,11114
