Time (s),Vehicle ID,Acceleration (m/s^2),Speed (mph),Position,Scenario,Seed
101.4,f_0.27,-4.595488203794531,66.92886932678657,74.70484337550468,base,13346
1326.4,f_0.413,-4.737772949726917,55.1705177538717,100.27624444528337,base,13346
1326.5,f_0.413,-4.568317793753387,54.14861247331583,102.69690000481182,base,13346
1922.3,f_0.628,-4.640833876835799,61.76978877417244,76.23672408484158,base,13346
1922.4,f_0.628,-4.505407353991373,60.76195618152869,78.9530220714451,base,13346
1998.0,f_0.649,-4.500000000000028,73.40635285302776,107.84749075157399,base,13346
4058.5,f_0.1384,-4.502424127962996,48.91373888887945,38.81906584292708,base,13346
4951.8,f_0.1694,-4.543970347025521,56.88393782925623,189.28966745489342,base,13346
4953.4,f_0.1695,-4.695427580259448,56.7385178534401,93.6647312174252,base,13346
4953.5,f_0.1695,-4.510754166637838,55.72948921088822,96.15605817348518,base,13346
5366.6,f_0.1824,-5.081568275482162,51.849918561824296,78.05494528184607,base,13346
5366.7,f_0.1824,-4.858850951330282,50.76302275711742,80.32425168957795,base,13346
5366.8,f_0.1824,-4.647165294082427,49.723479763822944,82.547086444369,base,13346
5442.7,f_0.1861,-4.661194583759389,59.49861372926323,57.20350146055337,base,13346
5447.8,f_0.1865,-4.844417665298373,59.466684125809685,51.45110545711757,base,13346
5447.9,f_0.1865,-4.682006632699256,58.419347334114654,54.06267963139648,base,13346
5448.0,f_0.1865,-4.51474907395248,57.40942505476593,56.62910631493586,base,13346
5557.8,f_0.1909,-5.119680370474988,62.3564157078371,81.96695952571031,base,13346
5557.9,f_0.1909,-4.931587536537201,61.25324916543895,84.70522023746113,base,13346
5558.0,f_0.1909,-4.751260146470848,60.1904207782343,87.39596834774726,base,13346
5558.1,f_0.1909,-4.578413895402029,59.16625706031624,90.04093231907936,base,13346
5940.3,f_0.2035,-4.881052027354862,58.0321101661717,48.126743450192805,base,13346
5940.4,f_0.2035,-4.694794096969659,56.98191289544417,50.674058661841045,base,13346
6905.3,f_0.2397,-5.185682006348209,57.40513899713195,186.07565649174663,base,13346
6905.4,f_0.2397,-4.976212422523716,56.29199013548793,188.59212944745792,base,13346
6905.5,f_0.2397,-4.77627577129617,55.2235659031036,191.06083964545624,base,13346
6905.6,f_0.2397,-4.585484030647606,54.197820638351914,193.48369500314809,base,13346
7122.7,f_0.2461,-4.823232082282409,59.36376774326523,60.016397557097676,base,13346
7122.8,f_0.2461,-4.653907574806979,58.32271654222636,62.623651955616474,base,13346
7122.9,f_0.2461,-4.509190634185849,57.31403765250279,65.1858144477934,base,13346
