Time (s),Vehicle ID,Acceleration (m/s^2),Speed (mph),Position,Scenario,Seed
290.1,f_0.102,-4.7080937762813235,56.483062985448534,39.02459324115629,base,7794
290.2,f_0.102,-4.532362490039361,55.46920069060167,41.50428427849308,base,7794
613.2,f_0.214,-4.830105254470176,49.13608051879853,38.86332933785415,base,7794
613.3,f_0.214,-4.597911486381392,48.10755530676393,41.01392592545882,base,7794
987.8,f_0.347,-4.773844852944009,53.066653627745545,43.18018554382351,base,7794
987.9,f_0.347,-4.581588435963795,52.04177978415106,45.50665741093444,base,7794
1543.0,f_0.529,-4.865863470070941,61.79025291532718,97.91998633341821,base,7794
1543.1,f_0.529,-4.688936043997565,60.74136605590119,100.63536386057143,base,7794
1543.2,f_0.529,-4.519494249447362,59.73038230926531,103.30554644523018,base,7794
1551.2,f_0.531,-5.019827970910136,56.336336678655236,57.27151030710569,base,7794
1551.3,f_0.531,-4.819725659931606,55.2581929668825,59.741768470797275,base,7794
1551.4,f_0.531,-4.628608683724167,54.2228009759855,62.165740547651616,base,7794
3485.7,f_0.1208,-5.046227556458049,60.07943659818291,91.68363919255734,base,7794
3485.8,f_0.1208,-4.855068738197588,58.99338685186054,94.32087518690052,base,7794
3485.9,f_0.1208,-4.6720962458046955,57.94826695425151,96.91139021878567,base,7794
4336.3,f_0.1484,-4.648412690339434,51.45372194614722,55.34037073364076,base,7794
5038.7,f_0.1728,-4.937233314795826,52.592802019330534,57.58716064291756,base,7794
5038.8,f_0.1728,-4.709925618268045,51.539219918077684,59.89116611101584,base,7794
5038.9,f_0.1728,-4.500071851728755,50.53258084527707,62.15017086059684,base,7794
5344.5,f_0.1831,-4.500000000000028,72.07447081590973,1116.5085376068969,base,7794
5747.3,f_0.1980,-5.127726058437325,60.713893273690815,49.093251640779236,base,7794
5747.4,f_0.1980,-4.923761755205867,59.612477311621795,51.75816340916023,base,7794
5747.5,f_0.1980,-4.729458924291237,58.554525727011395,54.37578058829831,base,7794
5747.6,f_0.1980,-4.544357275707576,57.53798027057926,56.94795419467932,base,7794
6742.4,f_0.2336,-4.910298875798063,61.12727356603729,92.55067920561325,base,7794
6742.5,f_0.2336,-4.729959017986367,60.06921011346784,95.23600872332351,base,7794
6742.6,f_0.2336,-4.557250555959769,59.04978050760298,97.87576573547418,base,7794
7251.8,f_0.2509,-4.722250336645679,60.76352002695439,75.18079128260983,base,7794
7251.9,f_0.2509,-4.557915761705544,59.743941618555425,77.85158002162632,base,7794
7291.6,f_0.2530,-4.768718020656202,53.823734077447334,43.602292631478335,base,7794
7291.7,f_0.2530,-4.579567004705254,52.7993124158968,45.96262918122472,base,7794
7563.7,f_0.2632,-5.164032865840156,60.069748178768755,54.881363411115466,base,7794
7563.8,f_0.2632,-4.965492744905511,58.95899724468986,57.51706205500801,base,7794
7563.9,f_0.2632,-4.775538578817233,57.89073791783992,60.105005313112386,base,7794
7564.0,f_0.2632,-4.593839988903952,56.86312347536204,62.647010171327715,base,7794
